lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDM-P,NDM-Q,NDM-R,NDM-S,N4M-P,N4M-Q,N4M-R,N4M-S,Blank1
"DG(36:7),DG(35:0)_C16:0",3.0552286680859475,10.636652597473214,249.9383848335179,2.678380954164724e-56,8.643135339089564e-53,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,0.00022153024137479518,0.0005463108043144444,0.0019011927093768965,0.01035909138741259,0.00015283471866394966,0.0004100123440846002,0.00018083435901118753,0.000620253987023203,0.0008270854406532996
DG(41:5)_C16:0,3.0154682029405704,9.854082664164697,244.2245618889355,4.716232340672829e-55,7.609640881675611e-52,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,0.0001270791053082706,0.00022475097330558268,0.0012197407380265114,0.0060289406169433376,9.367359909975419e-05,0.00025300313088258154,0.00011651436692933695,0.00035229367793755337,0.0004703424964316991
DG(36:6)_C16:0,2.834193495156229,8.41778326505422,218.80147948963256,1.6512569238075299e-49,1.7762020310423e-46,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,8.440191533061554e-05,7.992837538732514e-05,0.00043230008555058115,0.0022193517237858616,5.52246776461512e-05,0.00010737727018471104,4.587544029325047e-05,0.00013699168180927128,0.00014683424738979665
FA(16:0),-2.8218972597691763,14.428183575644674,217.6150029464443,2.9965731778715165e-49,2.417485411247846e-46,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.004125619913129993,0.002236192787461166,0.008768696370458136,0.0028234394804062474,0.03380717612223059,0.014380458773104138,0.030495275440489463,0.05071334324410139,0.034730020670695604
"DG(37:7),DG(36:0)_C16:1",2.725108749396091,8.58033396932639,204.2107067934401,2.517723213213489e-46,1.624938561807986e-43,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,9.823168249207912e-05,0.00016612745374256906,0.0005471972993934557,0.00247719735993086,9.364053234154925e-05,9.585058123832616e-05,7.381548599101554e-05,0.0001951002229632787,6.722771912498082e-05
"DG(42:11),DG(41:4)_C16:0",2.521279468210699,7.973684224169888,177.53384563636334,1.674564923565383e-40,9.006368347242487e-38,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,5.990130631104398e-05,8.041636492818397e-05,0.0003297684910173961,0.001548294765351934,4.746173634470084e-05,9.424967898268958e-05,4.860587806986714e-05,0.00012034210865151194,0.0001002623373667571
DG(42:5)_C16:1,2.4782750574854044,7.552641346305105,171.9794897380104,2.734264129138792e-39,1.260495763532983e-36,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,5.425425740838813e-05,7.398243274520176e-05,0.00028639039445583375,0.0011473089818207522,4.965480226453719e-05,4.841060508205579e-05,6.28875199529847e-05,0.00010395559045043764,4.023248198200857e-05
"DG(44:9),DG(43:2)_C18:1",-2.086987423635474,9.688694209355573,125.91798438394652,3.204573190355222e-29,1.2926447106595375e-26,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,0.0006254824272530652,0.00013036284315280002,0.0002940790197319498,0.0004729067742054318,0.0004966947597698487,0.00010771887698712252,0.007370942025561093,0.00022813599441893969,2.651814706964183e-05
DG(37:6)_C16:1,2.0711470187481997,6.792930883771315,123.55012646353262,1.0568240707531867e-28,3.789301418133926e-26,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.9267859630112416e-05,5.33033755515918e-05,0.0001485097168815006,0.0006157106822546887,4.106109144835032e-05,3.910834530347054e-05,5.209805094364784e-05,6.325730837309404e-05,3.340931168445381e-05
"DG(38:8),DG(dO-40:8),DG(37:1)_C16:1",1.9510781403640207,6.88439434037104,110.60798354652776,7.210858356120839e-26,2.326943991520195e-23,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,4.118646229448888e-05,0.0002727957753208338,0.00012611828191300562,0.00041377256903211957,4.075812942760024e-05,2.8367746282702805e-05,5.97402585088479e-05,0.00010114487338218329,2.535999109004788e-05
DG(30:2)_C16:0,1.798092935271087,7.479556868538619,95.02725428061603,1.8778206055608544e-22,5.50884281285898e-20,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,7.807202520229142e-05,8.576389928814185e-05,0.00018422715006551822,0.0008997554116644372,6.0197722114181445e-05,9.078393177443998e-05,6.0760787118965195e-05,0.00011645069164563374,9.664636672684039e-05
"DG(40:7),DG(39:0)_C18:0",1.788464383028731,6.385584923685835,93.74364378626336,3.591536238255964e-22,9.658239534043328e-20,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.472664550164544e-05,0.0001426351236829871,9.241965799882478e-05,0.0003215317049244678,4.065851945177791e-05,3.417928644828501e-05,4.6153766932076606e-05,5.276391878722567e-05,2.4187230967956628e-05
DG(32:3)_C16:1,1.7450332548593548,6.97070031545891,89.70559945436048,2.7637170331773957e-21,6.860396050818043e-19,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.84046184898506e-05,0.0002580166233758788,0.00010677388743776794,0.0004860039777533942,4.4144444950703e-05,4.314593330836921e-05,6.701979792688969e-05,0.00011518085904379526,2.4594378174116902e-05
DG(42:4)_C16:1,1.7109333231628718,6.180980552085207,86.12073560396881,1.6927851817587384e-20,3.901869843953892e-18,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.489108782986638e-05,4.1757713196964404e-05,7.922936576955444e-05,0.0003709229747524,4.106894419935713e-05,2.757016721433561e-05,4.543997310105012e-05,4.5377585378242085e-05,2.2288777343194724e-05
"DG(37:7),DG(36:0)_C18:0",1.6481208600191308,7.298389816758001,80.56336974186263,2.8153015927615413e-19,6.056652159894329e-17,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,7.963048210412185e-05,0.00010692840522201988,0.00020596242531848035,0.0007524968638176377,5.921485120352967e-05,9.782530031380619e-05,6.604055182442548e-05,0.00011255639282550425,3.757409590304901e-05
FA(21:2),-1.3945464693673095,11.112776051437107,58.68337080945868,1.8520018292116038e-14,3.735256189291153e-12,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0009259987426757972,0.001137611131140706,0.0010800817615962163,0.0012294356186949454,0.001121288341892776,0.0009950758344873143,0.01063801371828241,0.0012219527021646204,0.002571118194481819
"DG(31:2),DG(P-14:0/18:1)_C16:1",1.2880745060921828,6.191964066432929,49.97675010459324,1.5557855286396957e-12,2.9532470005413516e-10,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.724635826516378e-05,7.168792908274496e-05,8.330426345111113e-05,0.0002838068071192914,4.6184996383547016e-05,4.0965451303497196e-05,5.8790753043419056e-05,4.900818851976256e-05,2.6244226976722348e-05
"DG(31:2),DG(P-14:0/18:1)_C18:0",1.269269406420584,6.205353471607592,48.576433403482326,3.1766365657508845e-12,5.695003443154502e-10,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.352768166211121e-05,6.976958343107825e-05,7.64022895000882e-05,0.0003002983761184571,4.3068991421423346e-05,5.213855053777924e-05,4.46187551211333e-05,5.092413574264373e-05,2.624682334094197e-05
DG(43:6)_C16:1,1.2605197505392285,5.911572153437524,47.8564753104331,4.585899705464753e-12,7.788788605018293e-10,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.847690810137282e-05,0.0001068205272274403,6.665459554876115e-05,0.00016883218816349168,3.953305431021441e-05,2.7062004063690234e-05,4.870087286363409e-05,5.15414507158616e-05,1.800115063254748e-05
FA(22:3),-1.2522450453052234,10.46876644251642,47.64472333049344,5.1089564725760345e-12,8.24330126850143e-10,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0012938852598878333,0.0006754127323929184,0.0007579880803770813,0.0005333092991613713,0.0011222893939350394,0.0007159201478517333,0.006745691899836754,0.0008554185268049464,0.0011813512645744513
FA(14:4),1.2433253949492054,11.301044730234173,46.99698439659551,7.109601182612173e-12,1.0925087150614036e-09,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0035788305086301452,0.0022232766385117085,0.007585579872167942,0.0012006709982134685,0.002852498221197773,0.0014550040340083358,0.0017687253770214551,0.00039722675685023855,0.0019258271617201995
Cer(39:0),1.2225477899095414,5.21341437391217,44.864748313645286,2.111246923748368e-11,3.096815374061811e-09,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,Cer,1.7621057645522097e-05,7.205222616388587e-05,3.398755758326914e-05,0.0001113623708734961,2.7643957515736885e-05,2.1626529603228706e-05,2.8105620994644836e-05,2.7370494897583062e-05,8.790267044327666e-06
"DG(38:7),DG(37:0)_C16:1",1.2067021404227949,5.914553353740002,43.97234123191028,3.330490487146776e-11,4.67282295740115e-09,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,4.1681743963923096e-05,8.108593544870029e-05,8.848866641912249e-05,0.0001752897058015766,3.9842216244658053e-05,3.1980575122337214e-05,4.90440086469268e-05,4.993272083544591e-05,1.6695811582939784e-05
DG(37:6)_C18:0,1.1305291413231708,5.647669784647933,38.6572257986997,5.051589821111201e-10,6.792283480302434e-08,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.094544805277577e-05,3.6620848808167774e-05,6.447845907160734e-05,0.00018823825964891204,3.6628667786941564e-05,2.6067402364728907e-05,4.04793742231536e-05,4.2715355509048314e-05,1.673248570342082e-05
"DG(42:10),DG(41:3)_C16:0",1.1133912014407898,5.601511466813824,37.49720063428502,9.154427800255839e-10,1.181653540457024e-07,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,2.8833747662160756e-05,2.5948651441066936e-05,7.482974295549961e-05,0.00017279968441141926,3.7626417623281973e-05,2.4739435918112955e-05,3.924444021083367e-05,3.743665974761608e-05,2.2563021652782276e-05
DG(37:6)_C16:0,1.0851502166942175,6.6544980341219,35.87166772331915,2.107511703380377e-09,2.615746256464799e-07,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,0.00012508300372789436,6.087509731759537e-05,0.00020706820227120164,0.00024028060139165853,8.89369725676807e-05,4.553117894445666e-05,7.714075124048072e-05,9.089629816830044e-05,3.478864734645675e-05
FA(10:3),1.011346834382289,16.545010961444973,31.41262751444083,2.0861969274965826e-08,2.4933916611227675e-06,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.028538183237578087,0.06400539264899237,0.14282683648833372,0.31884145405025227,0.020070927900812545,0.12387849732398366,0.01880320357204941,0.06258511052200645,0.06287464934246878
FA(12:0),-0.977937860256736,12.419148035109211,29.406445363470997,5.8682149600054723e-08,6.763117741406307e-06,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.003887542266643742,0.004503959402505199,0.005492126769550541,0.0026212506883898736,0.008277892385734923,0.004120193557276098,0.02263860052781974,0.0033304956138015024,0.0014711478953155646
FA(30:1),-0.9757494789967937,7.92311716796497,29.189746878317465,6.562556516348673e-08,7.302541337330058e-06,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0002036262157807864,7.049337549047768e-05,8.322037981756819e-05,0.00014363137221349838,8.25689796829404e-05,5.313589898502905e-05,0.001002167483819578,8.308690010757484e-05,0.0004117529935430478
DG(36:5)_C16:0,0.9173710371678816,5.767265564208992,25.675300801505983,4.03964312735642e-07,4.3453094573263885e-05,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,2.9278556019412058e-05,3.354889587652446e-05,5.1389199275091944e-05,0.0001923241704926366,4.271229736716822e-05,3.307206468785643e-05,5.1281272333611424e-05,3.578600686466723e-05,3.609187767228448e-05
"DG(44:12),DG(43:5)_C16:1",0.860905917300466,5.574321023606021,22.643183042808403,1.950510239930196e-06,0.0002030418240082175,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.451107939690468e-05,6.32241047104151e-05,6.484754761384912e-05,0.00011253050507706255,4.2674272018189405e-05,3.0469320358114235e-05,4.614932739286123e-05,3.7768518118738846e-05,1.6982064413640343e-05
FA(18:4),-0.8133233437393432,11.2122663625968,20.453330688025744,6.1103127804237705e-06,0.0006161868544508596,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.002003194531193282,0.0014055021835352249,0.0025410445224262257,0.0013334051864790366,0.005175148363629424,0.0015335351247496747,0.006258526160442283,0.0016482425301641555,0.0013693293351511194
FA(10:2),0.8107077385745313,13.09308411292278,20.32700720488356,6.5272729841275865e-06,0.0006382881793872643,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0036611014346598315,0.006418336645861346,0.012579496508104833,0.025759993170505112,0.002952994059167372,0.011478940803169562,0.0025743336811919165,0.006466736567505232,0.005367241175351146
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",-0.7937943928127793,5.752655655607363,19.319096732121835,1.105946954330424e-05,0.0010496737710659,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,4.7750155316616266e-05,3.803059190595358e-05,4.1173993137074254e-05,4.946305234947917e-05,5.8743668563100257e-05,3.309828439353201e-05,0.00022027544087930878,4.550783241987318e-05,1.6576701993155217e-05
"[TG(42:1)]_FA18:1 | DG(44:8),DG(43:1)_C18:1",-0.7937943928127793,5.752655655607363,19.319096732121835,1.105946954330424e-05,0.0010496737710659,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,TAG,1.9094852014755952e-05,1.4786489677521046e-05,1.997035597460885e-05,2.3405991676743463e-05,2.1677297117835332e-05,1.5019408679860056e-05,2.3873908264420126e-05,1.702079463460962e-05,9.685050759302162e-06
[TG(38:0)]_FA18:0,0.7778531592111043,5.052704219676645,18.45192004995636,1.7424518671944137e-05,0.0015619144931767,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,TAG,1.8051212698943982e-05,6.515487513605449e-05,6.672244822189526e-05,3.334567682550753e-05,2.6501959743995573e-05,1.630767106333644e-05,2.4025278475157828e-05,4.5011163913907614e-05,1.1317211352848087e-05
FA(30:2),-0.7738433040309135,8.556705706093151,18.504029142246736,1.695454999816761e-05,0.0015619144931767,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0002712914790747528,9.465499700318583e-05,0.0003630089220503693,8.394662076818084e-05,0.0005929941634714204,0.00010998576025273189,0.000528780301043303,0.00031537319846996966,0.000710629048150088
DG(42:4)_C16:0,0.7620366285223962,5.321281766375294,17.759864254212033,2.506146844386136e-05,0.0021857664504956,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,2.9902785458262582e-05,2.9957044329083252e-05,5.791313713801265e-05,0.00011080089583672207,3.600373075561529e-05,2.7461043481953857e-05,3.969633187778012e-05,3.2384856028601e-05,1.6152028639842245e-05
CAR(4:1),0.7409187406093753,6.800711055424301,16.936554895957556,3.865008598650204e-05,0.0032822059862747,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,CAR,0.00026363432761548905,8.889289642755715e-05,0.00014928629606654294,0.00010300290555153946,0.00011965353612269131,9.912479816946933e-05,8.368208414552397e-05,6.635252117419259e-05,4.935297941063124e-05
FA(22:2),-0.6898122659655329,9.049432607161144,14.750128157651034,0.00012273918322371392,0.0101558806221262,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0002938949782051078,0.0005678811217951668,0.00017356642749476124,0.00016711242049619653,0.00020135413576734528,0.0005672972404154726,0.0005657945761734854,0.0006887739790303721,0.0008428439539508924
DG(34:2)_C18:0,0.6761175068538894,5.832239040108725,14.072835090381297,0.00017586549256349673,0.01418794861256,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.840461873828537e-05,8.992563617897654e-05,7.153366191432504e-05,0.00011659600925430322,6.19419248463827e-05,3.525704212947562e-05,4.896721405892462e-05,6.130007764883216e-05,1.4710216472330604e-05
FA(22:1),0.6613762871267739,11.349066423416756,13.579022799222455,0.00022872727737614283,0.0180025103437271,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0021120687649719117,0.0014156219886297735,0.00034092096140185237,0.0003040610974702204,0.00032664698449183256,0.0009512084723371445,0.0004574013827651094,0.000880782192252825,0.00867087303502998
[TG(45:3)]_FA16:0,0.6467271101479627,6.015698780864293,12.894077401365166,0.00032962354169177826,0.0253260754533182,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,TAG,2.5603513132994546e-05,4.9661256216211094e-05,0.00022937201915701716,5.235896930573114e-05,3.150641624089732e-05,6.607620748683183e-05,2.7668378071425817e-05,7.842199867538104e-05,3.11968551297405e-05
FA(14:2),0.6429075185356488,14.435452116224356,12.685311647441324,0.0003685391614017708,0.027657578461477,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,6.594464593727871e-05,4.056683008688861e-05,4.39772087390744e-05,6.478029521154648e-05,4.435564974663756e-05,1.3017969320856126e-05,2.317076839616828e-05,6.371557500881447e-05,0.10344257331284291
FA(24:12),-0.6341637357969658,11.604719112939454,12.49889711945798,0.00040719232772633057,0.0298638554902924,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0027893195482830836,0.003594195525642143,0.0017622263832014519,0.0022693114678468875,0.003258963585877518,0.004307530253222188,0.007238914118827417,0.0027445139640798473,0.0011381970208132503
FA(29:0),0.6316180959635518,7.861199151040202,12.345794473055204,0.00044198101252276655,0.0316949494980215,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.00022129057560674282,0.0001301744835449018,0.00016195315451636964,7.648238117663522e-05,0.00011714924147284512,5.833065170234314e-05,9.362281240249805e-05,0.00013547287957340137,0.0006077544137364268
DG(30:1)_C16:0,0.6287234231558324,7.744770972765097,12.261540658068384,0.000462389595464086,0.0324376353165783,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,0.00036269082118378133,0.0001443924995905191,0.00040665768173199095,0.0003188875574285322,0.0002079027502028305,0.00018102773443036442,0.00019769950088733128,0.00020823023948277685,3.6913150217748875e-05
"DG(38:9),DG(dO-40:9),DG(37:2)_C18:2",0.6221539914524228,5.7309745381430925,11.92340003909868,0.0005543321540252304,0.0372672887716545,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,4.090284027936114e-05,4.189750150534621e-05,6.980154921378345e-05,0.00014308191855388606,4.611597280628133e-05,4.115148651227887e-05,5.631245137595085e-05,4.855440339727249e-05,1.8163101052169808e-05
DG(44:5)_C16:0,0.6238349083386935,5.414575116112508,11.953258295661982,0.0005455189811304194,0.0372672887716545,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,2.8169139809576928e-05,3.6383914399618165e-05,3.954813471246017e-05,0.00012111222737145398,3.8263754245492874e-05,2.9306162857248978e-05,3.86740266053019e-05,4.0728364206672125e-05,2.3258531713384903e-05
"DG(41:7),DG(40:0)_C16:1",0.6189832616439135,5.390294930120958,11.772183143184677,0.0006012242385680022,0.0388030123571788,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.1138871042237123e-05,5.103598166209968e-05,4.496033004691442e-05,9.791974836270915e-05,3.953098767231655e-05,2.7097463074264218e-05,4.6718853090549925e-05,3.962142207648614e-05,1.6566802938657508e-05
FA(26:4),0.6169377599825439,8.406449514543077,11.801214581968113,0.0005919209190710823,0.0388030123571788,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.00020829507681210458,0.0003421544589786615,0.00014636899783263547,0.00017260839523764845,0.00019114435305911672,0.00019799988810413914,0.00010586383902961682,8.892850813675897e-05,0.0008543911116500966
FA(32:0),-0.608015205825876,6.79779721184628,11.400321637329029,0.0007343139123643487,0.0464633528470539,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,6.704722354530507e-05,3.489199228440919e-05,5.3456100501733784e-05,4.923241328452731e-05,7.829113627924592e-05,6.759320679861546e-05,0.0001156292266121194,6.595217813207185e-05,0.000269551693174042
"PC(14:0),LPC(15:0),LPC(O-16:0)",-0.5958537936024408,4.631048763636476,10.824622618417926,0.0010015910705196,0.0621564304724424,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,PC,1.9827190452395274e-05,2.052684454216441e-05,2.38211904056588e-05,2.1642863726245793e-05,3.338411999725974e-05,3.2632072333783334e-05,4.6483584944397975e-05,2.3050572932793108e-05,1.0429892328155561e-05
[TG(45:5)]_FA16:1,0.5909014412448309,4.654397780491004,10.653105327722244,0.0010988625323032,0.0656672109581935,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,TAG,1.9117320331149464e-05,4.116213113868636e-05,4.572087841376659e-05,2.651214346381512e-05,2.1696722804567613e-05,1.2935564538394104e-05,2.3094417381083992e-05,3.4830113051118987e-05,9.065485334832699e-06
"DG(44:10),DG(43:3)_C18:2",-0.5877574331005122,6.034082392538979,10.670587814462069,0.0010885252072852,0.0656672109581935,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,6.523216942475075e-05,4.013617006937128e-05,6.301179355002778e-05,7.128153659567669e-05,7.309076810685372e-05,3.274419367492238e-05,0.0002330287371607055,7.309593905489872e-05,1.7287790362881458e-05
[TG(44:5)]_FA18:0,0.5893902491602959,4.414465773806456,10.55804802403918,0.0011568329426547,0.0675634722651507,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,TAG,1.7378138996806996e-05,3.1377518297872145e-05,3.9032527155716216e-05,2.3283931819666204e-05,1.9611946187885376e-05,1.6500698120600894e-05,2.1155455677336616e-05,1.9221237956566413e-05,9.10118581486244e-06
"DG(38:7),DG(37:0)_C16:0",0.5846859289316224,5.573728859157166,10.526884467957728,0.0011765038255468,0.0675634722651507,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,3.47429271711757e-05,6.633531048228847e-05,4.858672797453918e-05,9.931378132520255e-05,5.32758828074493e-05,3.4289409288328425e-05,4.5007168870371704e-05,4.112294587871752e-05,2.0064313134009627e-05
DG(41:6)_C16:1,0.5833123582360197,5.863177908360204,10.500527043379035,0.001193404995077,0.0675634722651507,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,4.174133352788738e-05,5.921740577923197e-05,7.45091196940907e-05,0.00014526770333669046,5.4460865780290115e-05,3.32718344477688e-05,9.330586664087815e-05,4.780108092792682e-05,1.7117563860141523e-05
FA(46:0),-0.5818997990546014,6.417431290167821,10.462012284299275,0.001218544671835,0.0677973044139967,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,8.151001038887345e-05,4.862654037034231e-05,5.1642342618519816e-05,5.9222745416787415e-05,7.778068830709894e-05,7.15336566956608e-05,0.00016849345244614907,7.310041953047331e-05,0.00010460302604275629
FA(18:2),0.5688209761020403,12.396753181620058,10.072045623048323,0.0015053580606211,0.0823354315529586,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.00964663242443598,0.003249789781172876,0.008750717108888634,0.004123959544043826,0.0041726794523976535,0.0054201135081825575,0.003811893213720265,0.0034771751725481046,0.0044556745873174175
DG(44:4)_C16:0,0.5648427662497157,5.16518439546261,9.79317404155988,0.0017516085504901,0.0942073465405267,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,DAG,2.907927145998417e-05,3.822940148610182e-05,4.007343489871467e-05,7.906094475614906e-05,3.787440865263258e-05,2.1382811299155836e-05,3.844009087125317e-05,3.429536331054387e-05,1.739018566262105e-05
FA(11:1),0.5448893266416699,12.263151498352736,9.247227047954766,0.0023585228958366,0.1247697276207359,4,4,SampleType_Neuron|SleepCondition_Deprived|Sex_male,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,FA,0.0035985007334608356,0.002449937215458081,0.005151184140351008,0.01514005910941621,0.005705989159852324,0.0024970713560486116,0.005210110536356152,0.0050965702323845456,0.002309088222400436
