lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,GDF-J,GDF-L,GDF-M,GDF-N,G4F-J,G4F-L,G4F-M,G4F-N,Blank1
[TG(49:5)]_FA22:5,0.0353300278930543,4.147015065815656,0.0555689672937766,0.8136416387704283,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.700578193861971e-05,1.661707384467039e-05,1.9451947414020893e-05,2.1006157803815864e-05,1.6909654613540193e-05,1.9295566058654422e-05,1.634396093420005e-05,2.422668350150536e-05,1.1235262533537102e-05
[TG(49:6)]_FA14:0,0.0420008057600748,3.586830435107436,0.0773374926868882,0.7809385178944315,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1182313902467622e-05,1.1893848740869887e-05,1.3532976801038386e-05,1.3335493604581025e-05,1.174234774411627e-05,1.283778644898327e-05,1.1266236899019355e-05,1.544509003204883e-05,8.112282697557127e-06
[TG(49:6)]_FA16:0,-0.0416742394589586,3.816447519592202,0.0766869115829003,0.7818384500561717,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4240360950321917e-05,1.3870968708069583e-05,1.5601027311768463e-05,1.3444679029733917e-05,1.280803617592427e-05,1.528641376266903e-05,1.6437231463918973e-05,1.736595306563534e-05,8.990838896285083e-06
[TG(49:6)]_FA16:1,-0.0004158347627087377,3.7011344553303,7.606874876664449e-06,0.9977993922036869,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.228634381066401e-05,1.25974847658121e-05,1.476491110038988e-05,1.3433401790404563e-05,1.2899590200276346e-05,1.4082946300054904e-05,1.2321345530587894e-05,1.6822191222323504e-05,9.041793097352715e-06
[TG(49:6)]_FA18:0,-0.0278837139121269,3.628460542216645,0.0341315301189331,0.8534273184161673,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1277841476139249e-05,1.2831554963414791e-05,1.3574923522784775e-05,1.240844233882162e-05,1.2573169684422966e-05,1.339822853656941e-05,1.1306176490204671e-05,1.6972771438304814e-05,8.37370752651664e-06
[TG(49:6)]_FA18:1,0.0095742744809333,3.763582576765078,0.004040940759352,0.9493138984842188,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.30580029996843e-05,1.3202027263430913e-05,1.596081053080141e-05,1.3775054810569299e-05,1.3292173562023585e-05,1.568863852503307e-05,1.2833511051190235e-05,1.6852435981770296e-05,9.010960881482378e-06
[TG(49:6)]_FA18:2,-0.0300002810383317,3.7509723450279497,0.0396619288357198,0.8421430410363637,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2646838663379738e-05,1.2957738817342838e-05,1.5288539344753222e-05,1.38896227900351e-05,1.351361229511003e-05,1.4530605060450339e-05,1.3343327492480524e-05,1.7675157250660267e-05,8.863939997181346e-06
[TG(49:6)]_FA18:3,-0.022496931777834,3.883812129065098,0.0223805587296688,0.8810791567174638,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.3667195064972113e-05,1.3980518033238125e-05,1.6558760460790337e-05,1.5695284092637057e-05,1.4373731340667685e-05,1.5887211913167995e-05,1.5006221567358987e-05,1.8865963485130176e-05,1.0168792149184714e-05
[TG(49:6)]_FA20:4,0.0241200566940339,3.977355119254241,0.0257963552230147,0.8723986580228307,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.5001560579736188e-05,1.5599284842362317e-05,1.86079489828141e-05,1.6326047947534007e-05,1.535177204745044e-05,1.6954644137040792e-05,1.4760710963479422e-05,2.1196417841699468e-05,1.014558684026053e-05
[TG(49:6)]_FA22:5,0.058063712154448,4.11682403371409,0.1499707705439528,0.6985632925790687,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.6845407019399652e-05,1.6441224180449575e-05,2.0534394244299103e-05,1.921382431657328e-05,1.69167348101743e-05,1.843606109392446e-05,1.6184907759286223e-05,2.2617277279382157e-05,1.1230069650340499e-05
[TG(49:6)]_FA22:6,0.0409631452608346,4.282878607927953,0.0749105575590078,0.7843167677137982,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.8046591840404887e-05,1.9535226405329558e-05,2.251010582286888e-05,2.136780264479184e-05,1.8424323690939255e-05,2.0670880857290324e-05,1.946676249765323e-05,2.4994063717414555e-05,1.2567214587221297e-05
"[TG(49:7),TG(48:0)]_FA14:0",0.0720728597243447,3.710833965603561,0.2283391429313361,0.6327580728262501,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1187659676954418e-05,1.3503110221539157e-05,1.3793101975834764e-05,1.5107066390551773e-05,1.1969157534001897e-05,1.4246241458444368e-05,1.1677379238084468e-05,1.6077655716790295e-05,1.0547217132264975e-05
"[TG(49:7),TG(48:0)]_FA16:0",0.191391734614143,5.363878576437383,1.660355725325573,0.1975553013880169,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,6.316353648412032e-05,4.854375579550501e-05,3.0381140603195468e-05,4.1282106001534416e-05,2.0799112046729776e-05,6.263776220411238e-05,4.1219241049845137e-05,5.007918316626391e-05,1.8907780466261965e-05
"[TG(49:7),TG(48:0)]_FA16:1",0.0340984983853272,3.760146249754002,0.0512093281881096,0.8209721567972059,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2537830481479312e-05,1.3733853368349317e-05,1.476603720850218e-05,1.4148489705983454e-05,1.2910088397179743e-05,1.4086955276688946e-05,1.2412971364225208e-05,1.7789701273723694e-05,1.0309322076509484e-05
"[TG(49:7),TG(48:0)]_FA18:0",0.1581834519077925,3.77930497099404,1.1033083214077486,0.2935412107777382,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.624295514739623e-05,1.4540622846112727e-05,1.547546899573211e-05,1.3370607213682871e-05,1.2864677562730104e-05,1.2928120169706233e-05,1.159491576375616e-05,2.0103423990590826e-05,8.48502811649676e-06
"[TG(49:7),TG(48:0)]_FA18:1",0.095940934485739,4.027553690016891,0.408643898315109,0.5226586126872347,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4694756436560078e-05,1.6623252258308368e-05,1.932638925907191e-05,1.9387854552275235e-05,1.7351311052668652e-05,1.5675810054682164e-05,1.6577020055473044e-05,1.8883338276498937e-05,9.994508806072488e-06
"[TG(49:7),TG(48:0)]_FA18:2",0.01765339406797,3.768454385596897,0.0137413636794949,0.906682895215164,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2643817215768942e-05,1.335672737467491e-05,1.5287132031787587e-05,1.5172423967323573e-05,1.3297544758523052e-05,1.4538355748609489e-05,1.3332285269255221e-05,1.7765248070486872e-05,8.86312860434571e-06
"[TG(49:7),TG(48:0)]_FA18:3",0.0040608859196266,3.900970472612057,0.0007295737446382233,0.978451261345612,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4155757358311486e-05,1.4128802090833992e-05,1.7550838887017407e-05,1.540361001342427e-05,1.4657914826245177e-05,1.657647292862737e-05,1.4296707618251565e-05,1.885438055681855e-05,1.0279950367743292e-05
"[TG(49:7),TG(48:0)]_FA20:4",-0.0291253816577507,3.988287247017308,0.0376121155975239,0.8462240901874617,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4993425657330188e-05,1.5156333970956738e-05,1.795482115141293e-05,1.61243367930983e-05,1.5444546633179334e-05,1.73336176505371e-05,1.5313051153479866e-05,2.130806596391904e-05,1.0936514593633931e-05
"[TG(49:7),TG(48:0)]_FA22:5",0.0257228536242006,4.119569738023079,0.029436866153135,0.8637742165807744,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.770073962635995e-05,1.7293619452357565e-05,1.943646391073885e-05,1.769624880511899e-05,1.691673476360754e-05,1.876933303842679e-05,1.7075559329758076e-05,2.2207364380566077e-05,1.1235100224018502e-05
"[TG(49:7),TG(48:0)]_FA22:6",-0.013698848907981,4.237418691955943,0.008368326632862,0.9271123427707876,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.7528278695036696e-05,1.834016226134134e-05,2.127169683143797e-05,1.9706953044895173e-05,1.909376651806843e-05,2.1072036763121045e-05,1.7650218506690588e-05,2.4127583955638817e-05,1.2906693611783682e-05
"[TG(49:8),TG(48:1)]_FA14:0",0.0122684995876285,4.004662775975179,0.0066361620383332,0.935074033483033,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2794895049144997e-05,1.3057782814056457e-05,1.5409874701672653e-05,1.4978401910810374e-05,1.2210615969646527e-05,1.611090776276246e-05,1.2171924557732056e-05,1.886403329369717e-05,2.3395167109855968e-05
"[TG(49:8),TG(48:1)]_FA18:0",0.0003408747314557264,3.6804099315512073,5.11118745905037e-06,0.9981961492708707,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1917481691518683e-05,1.2118888663411973e-05,1.549742762065988e-05,1.3612558221751107e-05,1.1759681988125006e-05,1.4239560187550212e-05,1.3561820233828816e-05,1.6313500169365877e-05,8.05272791814058e-06
"[TG(49:8),TG(48:1)]_FA18:1",0.0726626389599917,4.13664399457316,0.2348407159012211,0.6279575106675507,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4519273791634016e-05,1.9502670539792193e-05,1.878361771375734e-05,2.030157849153619e-05,1.9537620349522605e-05,1.9257882340977316e-05,1.3185214003064654e-05,2.1637218651628937e-05,1.283123578040043e-05
"[TG(49:8),TG(48:1)]_FA18:2",-0.0200009037023655,3.768220403180081,0.0176388131777125,0.8943427014780946,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2643584827413343e-05,1.3518318864912547e-05,1.528685034367214e-05,1.4246141533138672e-05,1.3900824413791041e-05,1.4524992595113894e-05,1.3614211531675418e-05,1.7520716038118604e-05,8.861992623424347e-06
"[TG(49:8),TG(48:1)]_FA18:3",-0.0008629070906958492,3.8908806328636505,3.291706106978154e-05,0.9954222907481802,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.361908247394289e-05,1.398241910799415e-05,1.7292966304316162e-05,1.5039145764843768e-05,1.437153399490874e-05,1.5739684988400914e-05,1.426029191489999e-05,1.8864998328044237e-05,1.122585059330402e-05
"[TG(49:8),TG(48:1)]_FA20:4",-0.0038056543979719,3.9554914691096856,0.000641799282428579,0.9797887477642288,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4678951545787281e-05,1.4906817807246886e-05,1.8110783473653e-05,1.612279888551883e-05,1.5832735675942762e-05,1.6811660821076836e-05,1.4757421840181865e-05,2.0135921008259393e-05,1.0148345544950223e-05
"[TG(49:8),TG(48:1)]_FA22:5",-0.102719959502747,4.162293520476314,0.4697869810408992,0.4930851835440505,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.605492153632777e-05,1.7557156014064845e-05,1.997332365694279e-05,1.7712395881424606e-05,1.82180220889364e-05,1.85771738090039e-05,2.0317239712403578e-05,2.3336716061795336e-05,1.14379437592554e-05
"[TG(49:8),TG(48:1)]_FA22:6",-0.0371771921211447,4.290566620738852,0.0617124104553532,0.8038095945524697,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.8546775324804255e-05,1.865217638796543e-05,2.32690857226906e-05,1.9247656474536163e-05,1.8412116540467973e-05,2.0690390802437805e-05,2.149381114144551e-05,2.5474762269147167e-05,1.2697521305283235e-05
[TG(50:3)]_FA14:0,-0.0033048333445906,3.606259264962232,0.0004784939738482624,0.9825480618824174,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1180454440966816e-05,1.142166878276829e-05,1.3527064948231959e-05,1.2296437506064204e-05,1.1749427940750382e-05,1.282843242504854e-05,1.1272815190425413e-05,1.5456994843040927e-05,1.0046436771397297e-05
[TG(50:3)]_FA16:0,-0.1280917510303537,3.837120817579665,0.7239137348853468,0.3948631261313495,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2945508061477855e-05,1.232420496368856e-05,1.5514600554589325e-05,1.4197700206449639e-05,1.244670320879169e-05,1.491732895625215e-05,1.6986987496394578e-05,1.88701465484793e-05,1.104410271466718e-05
[TG(50:3)]_FA16:1,0.1287919443686007,4.455283933208711,0.7432176315465107,0.3886321015665042,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.8484020183768246e-05,2.2798900062093163e-05,2.3207995538905612e-05,3.265747830272265e-05,1.615622658371792e-05,2.0668742685443227e-05,2.9297995366231384e-05,2.6841567018551716e-05,1.1023818358048344e-05
[TG(50:3)]_FA18:0,0.2345854543556009,3.801134515244448,2.427406225089509,0.1192300358582313,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,2.3999987044673438e-05,1.2120789783493195e-05,1.3568448508530618e-05,1.2356412479637004e-05,1.2771658641205393e-05,1.2933465318958132e-05,1.2252978414191543e-05,1.918095959458167e-05,7.790329479681246e-06
[TG(50:3)]_FA18:1,-0.1460739044534359,3.934312408898639,0.9445792216715692,0.331102958820285,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.256665124810171e-05,1.3231493763511092e-05,1.5262358029187478e-05,1.871275013166055e-05,1.819214275112092e-05,1.7467514309626473e-05,1.4288719664165747e-05,1.9588941811009273e-05,1.0043515880994892e-05
[TG(50:3)]_FA18:2,-0.1465321275020374,3.9759561982082574,0.9521123427208488,0.3291822008770361,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.611604991454259e-05,1.414638690768292e-05,1.6385906677953114e-05,1.5686826016481765e-05,1.4829059780873304e-05,1.889334119433917e-05,1.3892613502963375e-05,2.68837169572072e-05,8.857935844954995e-06
[TG(50:3)]_FA18:3,-0.0727662075610946,4.005217792591805,0.2349098291241311,0.627906922372029,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.5711858869190055e-05,1.5435554682683703e-05,1.7228216591340934e-05,1.5965684704355273e-05,1.652024510253347e-05,2.1129497589103358e-05,1.4423339223695031e-05,1.9455414503716252e-05,1.0411068447689396e-05
[TG(50:4)]_FA14:0,-0.0411283694957292,3.600118003391229,0.0741736068402953,0.7853542066417574,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1180222096943221e-05,1.14185795532867e-05,1.3885722166544189e-05,1.230771479427965e-05,1.2312912247297252e-05,1.2832975880924849e-05,1.1270700830838604e-05,1.6784867928269775e-05,8.488435811649077e-06
[TG(50:4)]_FA16:0,0.0331891020638105,3.5876941874660115,0.0483005479267415,0.8260472814725659,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2656833268946551e-05,1.1429035441782234e-05,1.350623248511228e-05,1.2283366000487065e-05,1.168009105784896e-05,1.2863443440660678e-05,1.1269995954687777e-05,1.5927075378070117e-05,7.906842767149138e-06
[TG(50:4)]_FA18:0,0.0389818834587931,3.610575594241708,0.0666741888658233,0.7962421735816783,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1748971716896616e-05,1.1957534813184489e-05,1.4786869564230287e-05,1.2356156218740868e-05,1.2459398565186994e-05,1.2938543305052313e-05,1.130923071453321e-05,1.5491100537678637e-05,8.167943008022924e-06
[TG(50:4)]_FA18:1,-0.0417299230752678,3.756156934516248,0.0767387646400568,0.7817665726440041,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2537133050420503e-05,1.3141192780587746e-05,1.5095697787272122e-05,1.3772748120301419e-05,1.2783865791676675e-05,1.4003837611956048e-05,1.4210250189285824e-05,1.8389448119485553e-05,9.135425725885092e-06
[TG(50:4)]_FA18:2,-0.0578381851765914,3.852086982639117,0.1478504498898747,0.7005980671663721,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.396493455499182e-05,1.3186580889396972e-05,1.6216431219452793e-05,1.505401148778261e-05,1.4492141114683284e-05,1.625389102775081e-05,1.4507917281664862e-05,1.8941897113004035e-05,9.200173419449714e-06
[TG(50:4)]_FA18:3,0.0698801150494683,3.916629819877214,0.216193902699734,0.641955403319419,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.3608855701680487e-05,1.5685308803680092e-05,1.926361045007637e-05,1.5596350569912412e-05,1.4386670986292045e-05,1.6850146130178324e-05,1.3924799994220944e-05,1.929775556901971e-05,9.516609382703571e-06
[TG(50:4)]_FA20:4,0.0234457832396655,3.9564948672990257,0.0243599499334295,0.8759725295099736,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.468267033579288e-05,1.5038704704142214e-05,1.8398779126183576e-05,1.6376027230688604e-05,1.5358119842064997e-05,1.6748053050515816e-05,1.4761415750008357e-05,2.0124981661200406e-05,1.0151590992486882e-05
[TG(50:5)]_FA14:0,0.0430093297869347,3.5812298231869697,0.081097188333406,0.7758160050660524,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1181848904096413e-05,1.141786667858144e-05,1.4511542681658893e-05,1.299102107903958e-05,1.1736976547616804e-05,1.2836984755607676e-05,1.126670683139022e-05,1.54518466839753e-05,7.814670614769435e-06
[TG(50:5)]_FA16:0,0.0288986981876864,3.589817039640764,0.0366168494690623,0.8482472411206406,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.138057441879449e-05,1.1428084836416425e-05,1.431954559787044e-05,1.2775982158130594e-05,1.1681311852059582e-05,1.3207138418557872e-05,1.1273285122796277e-05,1.5481126347705583e-05,8.133053889877347e-06
[TG(50:5)]_FA16:1,0.0047925449350913,3.7166327518114506,0.001011269340239,0.9746311787426678,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2281695378572015e-05,1.3072516358710331e-05,1.4763503465249507e-05,1.4112094596856552e-05,1.3850774971128534e-05,1.408321356516384e-05,1.2312417622138458e-05,1.6813182005328092e-05,8.510505294409258e-06
[TG(50:5)]_FA18:0,-0.0171044065275376,3.581578394849793,0.012826968093563,0.9098274366889768,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1557451704178156e-05,1.1475374201282464e-05,1.3570419144031356e-05,1.2357950436102564e-05,1.1763588240885077e-05,1.3248830959942203e-05,1.1308995681131362e-05,1.620474794799015e-05,7.797469458071603e-06
[TG(50:5)]_FA18:1,-0.0607159533193576,3.829453831939512,0.1627602622005386,0.6866278211730302,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2585942895180525e-05,1.4177754754470309e-05,1.5501932053109093e-05,1.4558319710524512e-05,1.4030953272054185e-05,1.7126759145976362e-05,1.3450459436351446e-05,1.8008493001719287e-05,9.846838652745586e-06
[TG(50:5)]_FA18:2,0.0592441558081319,3.808046829416957,0.1549436052623091,0.6938551403026797,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4139487424835479e-05,1.3234583038317879e-05,1.529557746675932e-05,1.629119064821439e-05,1.3307554609802143e-05,1.5054700112733304e-05,1.3886740087708144e-05,1.7531655630655325e-05,8.865887216180988e-06
[TG(50:5)]_FA18:3,-0.004913762562802,3.924340893008651,0.0010693289964862,0.973913348391232,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.489092519169455e-05,1.5786778640454624e-05,1.6826205069837726e-05,1.504555341162732e-05,1.6706038609787072e-05,1.6952239158865224e-05,1.3788300884451981e-05,1.88569545136125e-05,9.500868795012827e-06
[TG(50:5)]_FA20:4,0.0264575907724909,3.979289895756276,0.0310402723090026,0.8601505709346974,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4674535280390873e-05,1.7069292404520737e-05,1.7674426513857233e-05,1.611229047776398e-05,1.5360317141257183e-05,1.6747518520297948e-05,1.547327931615916e-05,2.0517841528589333e-05,1.0144288642674984e-05
[TG(50:5)]_FA22:5,0.0234068100386819,4.155299783463046,0.0243963352326324,0.8758806873488916,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.7916199895577232e-05,1.6735415759564185e-05,2.0916980884127215e-05,1.872197718604862e-05,1.691404930505809e-05,1.913788311072337e-05,1.6464484270230206e-05,2.523087344981494e-05,1.1233315221683045e-05
[TG(50:6)]_FA14:0,-0.009843361282001,3.5795371296485845,0.0042453619056929,0.9480494418166984,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1180454440966816e-05,1.1420243078682966e-05,1.3533821543209983e-05,1.2303613984422255e-05,1.1986735787839121e-05,1.2820147410573949e-05,1.1274694561421319e-05,1.544702040759014e-05,8.565841047740799e-06
[TG(50:6)]_FA16:0,-0.0015586340338594,3.674496758725756,0.0001068564637023428,0.9917523024655804,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2395352347220452e-05,1.1938048785603942e-05,1.576487222970727e-05,1.2938991513171521e-05,1.1683997403742554e-05,1.517550108733845e-05,1.3055762982639779e-05,1.594380646544737e-05,7.82132394316724e-06
[TG(50:6)]_FA16:1,0.0127233749466069,3.720304740065911,0.0071283793924354,0.9327147701478676,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2276349604085213e-05,1.2962966761590604e-05,1.484120331412462e-05,1.4475789720545993e-05,1.2900322602295902e-05,1.4080006434832213e-05,1.2323224856772855e-05,1.806544316125525e-05,8.508882477786513e-06
[TG(50:6)]_FA18:0,-0.0133272223848362,3.576949242449381,0.0077860517804966,0.9296870329559076,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.1220432020926035e-05,1.1476800041343382e-05,1.385672558069769e-05,1.2356925196973648e-05,1.176285579229876e-05,1.2934801644502816e-05,1.1882245509060722e-05,1.549592705954153e-05,7.791627615363848e-06
[TG(50:6)]_FA18:1,-0.0718916187081804,3.723387178649317,0.2275829097948598,0.6333218851105183,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2363277301311638e-05,1.2599861075263232e-05,1.4694812373881219e-05,1.3417767089232944e-05,1.277556508023251e-05,1.4936571687266304e-05,1.2317116497737664e-05,1.941069079237512e-05,8.505312473115597e-06
[TG(50:6)]_FA18:2,0.0315591684329796,3.783491349860452,0.0439365501243678,0.8339717054549243,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.2649860288318543e-05,1.3474118593552503e-05,1.6531734241965627e-05,1.4863321458438393e-05,1.3295347459330861e-05,1.5346546882911452e-05,1.2887781854465575e-05,1.7895557778363872e-05,8.859720785387508e-06
[TG(50:6)]_FA18:3,0.026486963252424,3.91955281350812,0.0310657288545854,0.8600938276220396,0.9999387932802032,4,4,SampleType_Glia|SleepCondition_Deprived|Sex_Female,SampleType_Glia|SleepCondition_Goingtosleep|Sex_Female,TAG,1.4903940934548145e-05,1.464233045887301e-05,1.6972877376021837e-05,1.6585940200383465e-05,1.574972674539743e-05,1.703749463861597e-05,1.3785716413250529e-05,1.8859206771834274e-05,9.496000499901949e-06
