lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,NDF-J,NDF-L,NDF-M,NDF-N,NDM-P,NDM-Q,NDM-R,NDM-S,N2F-J,N2F-L,N2F-M,N2F-N,N2M-P,N2M-Q,N2M-R,N2M-S,Blank1
"[TG(66:13),TG(65:6)]_FA16:0",-0.001105112731986,3.776868478947729,2.741909320519431e-05,0.9958220366998374,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2450376016425456e-05,1.2513364842501691e-05,1.1635779426892182e-05,1.3476736659759842e-05,1.6224437488043438e-05,1.403897559723244e-05,1.8518603503525618e-05,1.8101668390477244e-05,1.5039720429623577e-05,1.5678918601558e-05,1.283044601523451e-05,1.2765615589683089e-05,1.8746957210848704e-05,1.0706221705108521e-05,1.3660739617219266e-05,1.2763458009855097e-05,8.161127462960939e-06
"[TG(66:13),TG(65:6)]_FA16:1",-0.0024821837046351,3.841379022329901,0.0001383969485226899,0.9906137244099964,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.3039235097184364e-05,1.3109772739912429e-05,1.2263107008101274e-05,1.4212375827431898e-05,1.6817080806001774e-05,1.467155258685662e-05,1.926834012209597e-05,1.880196455054058e-05,1.575122614758907e-05,1.6567659096540203e-05,1.3526707541150266e-05,1.3441460390020299e-05,1.955699724140697e-05,1.1093586077227499e-05,1.4207499976420135e-05,1.3292758699021711e-05,8.510180737275005e-06
"[TG(66:13),TG(65:6)]_FA18:0",-0.001799397657573,3.776344608167717,7.269314123459214e-05,0.9931972968841266,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2425571507616468e-05,1.246955514852782e-05,1.1632537394328534e-05,1.3579785576464153e-05,1.6126097441285846e-05,1.3968657832640109e-05,1.8601742053418455e-05,1.8130452701749342e-05,1.497601690852923e-05,1.565581816496476e-05,1.2935847038868976e-05,1.2811840299477363e-05,1.8781732742239946e-05,1.06299064241612e-05,1.3679203906274268e-05,1.2744407163971998e-05,8.131268980396308e-06
"[TG(66:13),TG(65:6)]_FA18:1",0.00026625674644696563,3.848759305616059,1.592522942850394e-06,0.9989931082207189,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.3563106344046954e-05,1.307343080865067e-05,1.2183446450504839e-05,1.435373069845451e-05,1.6940168806603628e-05,1.4633710973343779e-05,1.9319043213815348e-05,1.8860626063460808e-05,1.5709654596270514e-05,1.63959669922917e-05,1.3450541839725136e-05,1.4024093712146631e-05,1.9576274764561557e-05,1.1143962712250632e-05,1.4278876444695759e-05,1.330382871082468e-05,8.507908899238165e-06
"[TG(66:13),TG(65:6)]_FA18:2",0.0025625443707681,3.9494959082206833,0.0001476197161258408,0.9903060324985457,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.4055475947989216e-05,1.4391452351977958e-05,1.3080786392007848e-05,1.5181897953682664e-05,1.816681082598715e-05,1.5787034715250168e-05,2.0901654858630205e-05,2.040914769113043e-05,1.6900880828913687e-05,1.7620599686419538e-05,1.4447619139094801e-05,1.4347919941305228e-05,2.1180478527096075e-05,1.197335577005728e-05,1.5379562111474374e-05,1.4495012684742606e-05,9.204879435993464e-06
"[TG(66:13),TG(65:6)]_FA18:3",-0.013397308552707,4.054932393265181,0.0040378355394529,0.9493333506292504,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.5042447423518881e-05,1.506925658878485e-05,1.4009388597924929e-05,1.636399207580313e-05,1.959892492118351e-05,1.6998532777438217e-05,2.2353034076794993e-05,2.1899007249913714e-05,1.8103173360189728e-05,1.885709471380176e-05,1.6564100353329002e-05,1.5406006632384835e-05,2.2712107283269852e-05,1.2932441853046848e-05,1.6613906628650388e-05,1.5436220546601746e-05,9.839049560086726e-06
"[TG(66:13),TG(65:6)]_FA20:4",-0.0121157924502832,4.153185809339005,0.0033043738304601,0.95415990356117,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.6086469155763187e-05,1.6139853436330184e-05,1.5037566533964137e-05,1.7554448938616186e-05,2.0953864742515977e-05,1.811994518213369e-05,2.3995296359189664e-05,2.355756478615565e-05,2.0410258749407503e-05,2.0296186227711264e-05,1.6680784990737888e-05,1.6509302132720373e-05,2.4395311869184468e-05,1.3771052571308681e-05,1.7800299186094677e-05,1.6589560620320193e-05,1.0487986724273852e-05
"[TG(66:13),TG(65:6)]_FA22:5",-0.0024845241638275,4.282162178306174,0.00013905925543311604,0.990591292961697,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.771166082083688e-05,1.777101424013892e-05,1.6493920546799405e-05,1.9267703257195913e-05,2.2917404226005547e-05,1.985190721262435e-05,2.6303783955108782e-05,2.572440168804675e-05,2.134697003924484e-05,2.2271581503506985e-05,1.8308472801279855e-05,1.8087288991829976e-05,2.6609218877517912e-05,1.5102068610281314e-05,1.945849316027577e-05,1.8262675960263704e-05,1.1567925982086028e-05
"[TG(66:13),TG(65:6)]_FA22:6",-0.0071035232270053,4.407298372874785,0.0011375042341252,0.9730949227471792,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.9208612842299758e-05,1.9258549168582958e-05,1.7975284335830908e-05,2.087332261176575e-05,2.512451406472097e-05,2.172055139840137e-05,2.8696901121533008e-05,2.803042338455732e-05,2.3185101557445392e-05,2.5045188515364504e-05,1.9867175329635404e-05,1.965054473603771e-05,2.914064032205112e-05,1.6538339521787512e-05,2.1137355942145317e-05,1.9753007455190642e-05,1.2607783331410443e-05
"[TG(66:14),TG(65:7),TG(64:0)]_FA14:0",-0.0011106604045833,3.777282290285248,2.769518858355968e-05,0.9958010546698772,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2480389496685971e-05,1.2556178841110932e-05,1.1612390777399719e-05,1.3532847062511808e-05,1.6145309647364595e-05,1.3966398631029437e-05,1.8553648461098576e-05,1.8158872716229434e-05,1.5035832444861572e-05,1.5661125012364638e-05,1.2860707013792933e-05,1.275469447723416e-05,1.8805168286947336e-05,1.063012059342856e-05,1.3691329547212715e-05,1.2823441933660517e-05,8.152202296526294e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA16:0",-0.0107068100475547,3.7813685620023,0.0025738055936488,0.9595385292200456,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2443430736927035e-05,1.2514609461707483e-05,1.1630684867390418e-05,1.347646689227128e-05,1.6237787937829577e-05,1.4034174787076814e-05,1.8537990113624137e-05,1.809729599502398e-05,1.5036430556871045e-05,1.5674860273530363e-05,1.2824804134976396e-05,1.2762059816691082e-05,1.918920948186881e-05,1.0701720020846015e-05,1.409010079131702e-05,1.276912166602416e-05,8.153338215544714e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA16:1",-0.0022351264732873,3.841285069349234,0.00011221799876981464,0.9915479277919328,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.3037994985289946e-05,1.3107283691410314e-05,1.2259401865887488e-05,1.4217231590773158e-05,1.68258729746255e-05,1.4662515888141167e-05,1.927803324937188e-05,1.880014251061443e-05,1.574614210994175e-05,1.656484952604959e-05,1.3527733315327225e-05,1.3442476290558647e-05,1.9563800988289173e-05,1.1091871087584481e-05,1.4186279933946055e-05,1.329713521417397e-05,8.511316625341951e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:0",0.0175543548125102,3.7917693722242114,0.0069193089639876,0.9337065199319644,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.3432634669345224e-05,1.3288496022287823e-05,1.163346365779759e-05,1.3571422784318674e-05,1.6132610034567516e-05,1.397063468118011e-05,1.8603233216249407e-05,1.8118064525948154e-05,1.4972128980811767e-05,1.566674403426347e-05,1.2939437321859236e-05,1.327002272951823e-05,1.8774550921301892e-05,1.0629048929339693e-05,1.3684715570803312e-05,1.2756764611410703e-05,8.127536666206795e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:1",0.0137385446445957,3.846123083894684,0.0042398940881185,0.9480828601936344,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2987889629586958e-05,1.3072932913490985e-05,1.2176036166077264e-05,1.4210487455011952e-05,1.69320279718385e-05,1.4643877461387224e-05,2.081702500368774e-05,1.8851881620033108e-05,1.5697691386323873e-05,1.639783997974424e-05,1.345413222054327e-05,1.3319041105239073e-05,1.9587614607052406e-05,1.1141819056972067e-05,1.4270884512731376e-05,1.3309492416096897e-05,8.505961494529694e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:2",0.000717397427570061,3.948699019281133,1.156960927467532e-05,0.9972860704471548,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.4053243443789847e-05,1.4030769967201576e-05,1.3072912909592576e-05,1.5456784850182633e-05,1.8146947658701954e-05,1.578562257285151e-05,2.0881522453788195e-05,2.0424086152962964e-05,1.689370302844369e-05,1.763027685772242e-05,1.4447619236922675e-05,1.4341570550829765e-05,2.118463654864887e-05,1.1980644353377293e-05,1.5385625063352673e-05,1.4489348979470389e-05,9.203581269359387e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA18:3",-0.0005090772572054653,4.050056747884673,5.829990097266924e-06,0.9980734798843528,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.5047160198817934e-05,1.505755735815988e-05,1.4011472745941282e-05,1.6507505138187138e-05,1.9583294647620544e-05,1.699344945262107e-05,2.2344832254568713e-05,2.1904836971526535e-05,1.8100182457875122e-05,1.8846168844503055e-05,1.559446318575961e-05,1.5398133366880294e-05,2.2696987637475056e-05,1.2926868218482251e-05,1.6616386896085727e-05,1.5437250337980236e-05,9.83499259590854e-06
"[TG(66:14),TG(65:7),TG(64:0)]_FA20:4",-0.0033646140261502,4.149094823538465,0.00025482714749089364,0.9872636653068804,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.6090189917244058e-05,1.6132385958482277e-05,1.5038261264692515e-05,1.754851415677356e-05,2.0962331151047366e-05,1.8127005086172756e-05,2.398299337696756e-05,2.357286775326748e-05,1.9377842407486976e-05,2.0308360854546994e-05,1.6680528681706973e-05,1.6569241911548827e-05,2.4401737686203835e-05,1.3772767560951699e-05,1.780525987865625e-05,1.658878822768317e-05,1.048344304820017e-05
"[TG(66:14),TG(65:7),TG(64:0)]_FA22:5",0.0025444119222705,4.2850025452443,0.0001458462846410935,0.9903644348994652,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.7719846164918875e-05,1.7772756754504396e-05,1.65004046119267e-05,1.9253675502149263e-05,2.2915450472864523e-05,2.047064674724106e-05,2.629483619592033e-05,2.5709827453510455e-05,2.135983038868342e-05,2.2276888410448057e-05,1.8312832353760413e-05,1.808805075979362e-05,2.6612620823055513e-05,1.5105284093199161e-05,1.9464004824804817e-05,1.827168634020654e-05,1.1581232484124279e-05
"[TG(66:14),TG(65:7),TG(64:0)]_FA22:6",-0.0014051186760128,4.404229300482707,4.450661467564343e-05,0.9946770900288484,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.920737268309449e-05,1.9257055673013375e-05,1.797389483020537e-05,2.0876829537664195e-05,2.5105627494517167e-05,2.1721963325345574e-05,2.8680869947796163e-05,2.8005282527675646e-05,2.3183905333426446e-05,2.421981795514063e-05,1.9871791337888687e-05,1.964292526400608e-05,2.9144419981162065e-05,1.6541340753662794e-05,2.1144521153340344e-05,1.974888819147038e-05,1.2605673679086315e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA14:0",-0.0011594880311644,3.7769708132611055,3.01837394828669e-05,0.9956164658062692,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.248386211277976e-05,1.2555432069587457e-05,1.1605675135362963e-05,1.3534195797048848e-05,1.6145635283239553e-05,1.3950866626689023e-05,1.854917454594968e-05,1.814794186658781e-05,1.5033439825690062e-05,1.5658627735455377e-05,1.2864553752555917e-05,1.2753170553761967e-05,1.878702448128477e-05,1.063505122953984e-05,1.368003041678911e-05,1.2817778277491454e-05,8.155610084533023e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA16:0",-0.0092527819667307,3.780718414226154,0.001922197423549,0.9650296530222552,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.245211232447235e-05,1.2515107404344537e-05,1.16302217135715e-05,1.3470262497298752e-05,1.6227042326608292e-05,1.4034739439354538e-05,1.852792408897648e-05,1.8109684379312457e-05,1.5045402978592159e-05,1.5686098317328026e-05,1.3387968147512562e-05,1.2759774028369019e-05,1.8754517177939106e-05,1.0706221705108521e-05,1.366294429354361e-05,1.2778389641121087e-05,8.160640565356612e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA16:1",-0.0069551438025618,3.843546040875754,0.0010866210274702,0.9737033474991906,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.30379949379791e-05,1.3104047681475256e-05,1.226009664078464e-05,1.4215882856236114e-05,1.6820337288968685e-05,1.4679459927153011e-05,1.927094983482349e-05,1.8802693074628834e-05,1.574345029215415e-05,1.6557669869820767e-05,1.3523117209246068e-05,1.343917450481201e-05,1.95539729373462e-05,1.1394131306599313e-05,1.4202539388985824e-05,1.3298164907346154e-05,8.510180737275005e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:0",0.0062785394346533,3.7802587042259352,0.0008850552483674612,0.9762665325160568,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2428547880246935e-05,1.2472293405735297e-05,1.1629527027011901e-05,1.3567915858420233e-05,1.6139122627849185e-05,1.460603574014715e-05,1.861590902473392e-05,1.8121343822538103e-05,1.4975119769037293e-05,1.565800320783387e-05,1.2936872764132e-05,1.2800919138585324e-05,1.8785890763792745e-05,1.0633764905532368e-05,1.3688573636102749e-05,1.2746724292779908e-05,8.130295308993544e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:1",2.5265378355151056e-05,3.8397688912363104,1.4339615425629226e-08,0.999904454813494,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.298416905734947e-05,1.3066461083530341e-05,1.218668839473093e-05,1.4215612831483114e-05,1.6941796799652313e-05,1.4639359004302265e-05,1.9324262639270382e-05,1.88602617666688e-05,1.5697392187707785e-05,1.639346983446483e-05,1.345567105300749e-05,1.3323866862901024e-05,1.957892070618047e-05,1.114310542186714e-05,1.4280805582472739e-05,1.3308462477408942e-05,8.508071115902349e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:2",-0.0144395990412476,3.953025068166799,0.00468728672863,0.9454164659736972,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.4068622070824809e-05,1.4034503682386846e-05,1.3068049971169051e-05,1.5188642089443866e-05,1.8155088369249697e-05,1.5776868227206722e-05,2.089829956448721e-05,2.0414248680167707e-05,1.689400199888162e-05,1.7621536150375212e-05,1.4453773979812299e-05,1.4351221775494979e-05,2.1179344665411048e-05,1.1977214455866465e-05,1.642568205236638e-05,1.4494240390311898e-05,9.199524336132678e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA18:3",-0.0019564538328945,4.049494931927435,8.610683943122144e-05,0.9925962345277792,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.5047904161870725e-05,1.5077470790678865e-05,1.4007999136468174e-05,1.6356978429817795e-05,1.9596645532167532e-05,1.698582473471343e-05,2.2363472856595723e-05,2.1890991469565792e-05,1.8099285318383178e-05,1.8853660734772035e-05,1.559882288498198e-05,1.5402197017476802e-05,2.2691695970526734e-05,1.2930083660512494e-05,1.660949722343807e-05,1.543570560180935e-05,9.84099687194078e-06
"[TG(66:15),TG(65:8),TG(64:1)]_FA20:4",-0.0098923975108493,4.153543964104387,0.0022028768340343,0.9625651805140384,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.608845351457547e-05,1.6139355636125237e-05,1.5038724506848994e-05,1.754797467324932e-05,2.112221463912765e-05,1.8130393807793342e-05,2.4003125497372213e-05,2.3553192599189675e-05,1.9384422210036582e-05,2.0307424331050126e-05,1.6687709149859618e-05,1.7299692371016902e-05,2.441345553065403e-05,1.3775554378233997e-05,1.7798094614897593e-05,1.6577203369294116e-05,1.048246937679741e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:5",-0.0025528367774075,4.282177548211322,0.00014681135090111042,0.9903326097038484,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.7711164671995255e-05,1.7766035953225225e-05,1.649554149682806e-05,1.92617684239004e-05,2.2936616245758224e-05,1.985331935502301e-05,2.6292972277936305e-05,2.5725130490118055e-05,2.13448767327785e-05,2.226970845651324e-05,1.8323346942614216e-05,1.806493855022582e-05,2.6614510472369734e-05,1.5113001383042326e-05,1.94491232727564e-05,1.8272716082481872e-05,1.1565491803579119e-05
"[TG(66:15),TG(65:8),TG(64:1)]_FA22:6",-0.0075366147584429,4.410367489785525,0.001280457765779,0.9714550020616536,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.919993134937613e-05,1.9259047158697374e-05,1.7964631974670904e-05,2.0871434187892915e-05,2.5137213553300664e-05,2.170530169326801e-05,2.869019053324702e-05,2.8544896838107084e-05,2.3187793432277535e-05,2.450919710660084e-05,1.9861533400463354e-05,2.047573064563197e-05,2.914026224799528e-05,1.6544556318355846e-05,2.1132119816163644e-05,1.9747343749918425e-05,1.260908152899599e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA14:0",0.0107630009023764,3.783013392810623,0.0026009279497688,0.9593260834267135,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.332647125998916e-05,1.2553938668972611e-05,1.1601506750992698e-05,1.3534465615990301e-05,1.6149216967320572e-05,1.3963574723277424e-05,1.8553275634836167e-05,1.8150492291610686e-05,1.5040617683204596e-05,1.5660812778324484e-05,1.2866861903424371e-05,1.2765107615192357e-05,1.87964745302684e-05,1.0641911024561495e-05,1.3668731549183652e-05,1.2823699528814603e-05,8.156421415465718e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:0",0.0018110732759345,3.78175611231427,7.364268404963514e-05,0.9931530124925134,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.245136812486533e-05,1.2513115918660533e-05,1.1644115930620034e-05,1.3473499552802854e-05,1.6230298623249127e-05,1.4043211647383117e-05,1.918035497301051e-05,1.809984669802991e-05,1.5294235543563034e-05,1.5683600980877563e-05,1.2831215431466621e-05,1.2765107615192357e-05,1.8759053417740755e-05,1.0710937885739218e-05,1.3675896655251418e-05,1.2777617297587217e-05,8.164535281919138e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA16:1",-0.0021989456388959,3.841362708043445,0.0001086144442314918,0.9916847369612208,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.3040227252935083e-05,1.3109772787389793e-05,1.2255928300583157e-05,1.4224784874641394e-05,1.6807963498372635e-05,1.4671270395376798e-05,1.928511701946697e-05,1.880160011475704e-05,1.5749730667909502e-05,1.6558606393317636e-05,1.3529528554650228e-05,1.3439174407925779e-05,1.95505712801946e-05,1.1095944147099044e-05,1.4202539546676712e-05,1.3294818281778687e-05,8.510829820592042e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:0",0.0055656026643428,3.7884282960245015,0.000695516659655393,0.978960108824851,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2417882028511028e-05,1.247005313864224e-05,1.1632305773250297e-05,1.4846045096901014e-05,1.614009965969143e-05,1.3964421836353053e-05,1.8600623503521892e-05,1.810931994352892e-05,1.4982895453338598e-05,1.565831562049762e-05,1.2928409821459985e-05,1.2806252725408662e-05,1.8776818933057964e-05,1.1163255977746146e-05,1.3696290029519768e-05,1.2751873053259728e-05,8.131431011351659e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:1",0.010273045903374,3.845083934375864,0.0023706595633932,0.961166807956385,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.3793540253591653e-05,1.3069696903555927e-05,1.2175341347011329e-05,1.4206980529113508e-05,1.6936912385745408e-05,1.4637664670423781e-05,1.9315687990781692e-05,1.8854431975560214e-05,1.5694700655142892e-05,1.639034808947526e-05,1.3445412919926408e-05,1.3319803018532062e-05,1.9591394410356357e-05,1.1140318645472445e-05,1.4272813650508353e-05,1.3368704094574763e-05,8.508233394469476e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:2",-3.407015979854345e-05,3.948167279407119,2.6094044036639733e-08,0.9998711125132906,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.4062669230942183e-05,1.4026289433015462e-05,1.3075228634518384e-05,1.5191339815782391e-05,1.8163554591455007e-05,1.5797765855571338e-05,2.1100739318430333e-05,2.0411334027848582e-05,1.6880543708567187e-05,1.762621847015358e-05,1.4447106276463291e-05,1.4341570453943538e-05,2.1172162700279986e-05,1.1983645339926949e-05,1.5389758930017624e-05,1.448909148252261e-05,9.20504171456059e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA18:3",-0.0023907554261855,4.049672575626092,0.00012857877632244108,0.9909527748390392,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.5050880865677114e-05,1.5065024930962524e-05,1.4004525615332625e-05,1.6359136415367643e-05,1.9598599223199866e-05,1.69897783240662e-05,2.2357135236790824e-05,2.190337971486274e-05,1.810466866873568e-05,1.885428526239354e-05,1.559805361549168e-05,1.5415912134954096e-05,2.270794955010306e-05,1.293372805439151e-05,1.6611702110016936e-05,1.543544835037735e-05,9.840347695769327e-06
"[TG(66:16),TG(65:9),TG(64:2)]_FA20:4",-0.0025644957371208,4.148790266624992,0.00014803968050385377,0.9902922537528828,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.609341443526161e-05,1.6134377301734172e-05,1.5040345456877648e-05,1.7528282058207264e-05,2.0962005515172415e-05,1.813152359712133e-05,2.399939744807615e-05,2.3568495635797275e-05,1.937275825575057e-05,2.029837133012157e-05,1.668822220814688e-05,1.6506762357152942e-05,2.4413833460516872e-05,1.3776197499350128e-05,1.779065391771883e-05,1.658466906216922e-05,1.0491556883702124e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:5",-0.0028081569218461,4.282207406624239,0.00017764633462885593,0.9893657876394808,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.7713149172740076e-05,1.7767529543749543e-05,1.6502488715774276e-05,1.92617684239004e-05,2.2923591121303572e-05,1.9841458371510234e-05,2.6288871331268496e-05,2.5723673233454256e-05,2.134726935195001e-05,2.2286253407251972e-05,1.8317961371387016e-05,1.8073319983993547e-05,2.6616400698455967e-05,1.5107427830252934e-05,1.9456012945404058e-05,1.8264992745349522e-05,1.1570684562969832e-05
"[TG(66:16),TG(65:9),TG(64:2)]_FA22:6",-0.0093703748240096,4.4082884564817615,0.0019793444170725,0.9645139634198464,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.921084539380997e-05,1.9264274227020127e-05,1.7981768268451867e-05,2.087359232780143e-05,2.513004968826909e-05,2.1700500829248765e-05,2.8691681624968637e-05,2.8020221267491237e-05,2.319826099141098e-05,2.5310218532235646e-05,1.9880254182732824e-05,1.963860767460732e-05,2.9137616234279858e-05,1.6548843710688182e-05,2.11447968495786e-05,1.9747343749918425e-05,1.2607783300458973e-05
"[TG(66:17),TG(65:10),TG(64:3)]_FA14:0",-0.0011294265437204,3.777177773828243,2.8638961634935844e-05,0.995730110635123,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.2486342525811981e-05,1.2554436374222825e-05,1.1604980360465806e-05,1.353284695960603e-05,1.615214762808645e-05,1.3970917088114397e-05,1.8540227000089246e-05,1.8148670877146408e-05,1.5037626952023612e-05,1.565644245442148e-05,1.2856860226116012e-05,1.2766885574353032e-05,1.8787402699533623e-05,1.06371948439308e-05,1.3676999177386296e-05,1.2824986522521937e-05,8.154961094070402e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:0",-0.0012874634354343,3.776932359641856,3.721431133214825e-05,0.9951326524137188,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.244814360684778e-05,1.251485848050338e-05,1.163276897123799e-05,1.3478085497202661e-05,1.622378615418484e-05,1.4040952284181599e-05,1.8517857851000802e-05,1.81034902219161e-05,1.5038524091515548e-05,1.56811037635095e-05,1.2825573404466695e-05,1.2761551939086578e-05,1.8752249526665544e-05,1.0705792916810164e-05,1.3664873326193326e-05,1.2776844954053354e-05,8.159991512991046e-06
"[TG(66:17),TG(65:10),TG(64:3)]_FA16:1",-0.0026474918952544,3.841307653136557,0.0001574445350267517,0.989988654241329,0.99997247095805,8,8,SampleType_Neuron|SleepCondition_Deprived,SampleType_Neuron|SleepCondition_Wakingup,TAG,1.3036258629932204e-05,1.3108030367979053e-05,1.2256160009998955e-05,1.4217501358261723e-05,1.680470726384049e-05,1.4668163865236043e-05,1.9272441139873113e-05,1.88070654700821e-05,1.5744945600700098e-05,1.6567034926165884e-05,1.3531067191458694e-05,1.3444762030437597e-05,1.955019313404225e-05,1.1090370430759238e-05,1.4209428903942592e-05,1.3295847974950864e-05,8.513101689580352e-06
