lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,SDF-J,SDF-L,SDF-M,SDF-N,SDM-P,SDM-Q,SDM-R,SDM-S,S2F-J,S2F-L,S2F-M,S2F-N,S2M-P,S2M-Q,S2M-R,S2M-S,Blank1
"[TG(63:12),TG(62:5)]_FA20:4",0.0062303227323056,4.194190781214933,0.0007753082562649283,0.977786287327526,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.065412250220973e-05,2.1335124854822307e-05,1.7873052197151484e-05,1.849083672624895e-05,1.633156675364952e-05,1.2733745436568182e-05,1.762535810926542e-05,3.285638871510579e-05,1.9651991912405398e-05,1.94544780051364e-05,1.989770734766545e-05,1.7757644112124273e-05,1.3785199855953699e-05,1.305354228947907e-05,2.4776089354784207e-05,2.5560279426564558e-05,1.0487824569512611e-05
"[TG(63:12),TG(62:5)]_FA22:5",0.0129512603696399,4.324300507791559,0.0033525516874135,0.9538273085153678,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.2123400886709562e-05,2.771723779450784e-05,1.9416940680434045e-05,2.05825047405913e-05,1.7351657372667955e-05,1.3526954463212422e-05,1.822481123551189e-05,3.497988913174297e-05,2.3749093071168898e-05,2.08097526472349e-05,2.2448277464460973e-05,1.944930554713524e-05,1.4548569843357651e-05,1.3829491125021042e-05,2.6349534218880875e-05,2.7322358882606762e-05,1.1227797936109549e-05
"[TG(63:12),TG(62:5)]_FA22:6",0.012783968774341,4.45471082011805,0.0032684552628596,0.95440945259437,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.4734988871731195e-05,2.6342024298097947e-05,2.1987415234066073e-05,2.197066116492574e-05,1.9462896364415572e-05,1.5160310310988753e-05,2.0539195707117796e-05,3.9255441201541274e-05,2.3490290413365784e-05,2.3240885604374988e-05,2.3833514399378603e-05,2.1195280129196684e-05,1.6404782209626028e-05,1.558857803296918e-05,2.9511785485595728e-05,3.044898767736997e-05,1.2902474369038373e-05
"[TG(63:13),TG(62:6)]_FA14:0",-0.0038709910742465,3.824391037237312,0.00029860775584752974,0.986213024946179,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6102177353321088e-05,1.6612512736476733e-05,1.3851034920037134e-05,1.4349236889084001e-05,1.2552375775914587e-05,9.775087811159181e-06,1.3205025212865512e-05,2.532854165357171e-05,1.5243233809963784e-05,1.5076152574514632e-05,1.542090769031928e-05,1.3735730958990433e-05,1.0564000226246499e-05,1.0060221252849894e-05,1.9118294074739514e-05,2.045235341047926e-05,8.156259167850061e-06
"[TG(63:13),TG(62:6)]_FA16:0",-0.0039499675143598,3.82945827097694,0.000310928182887138,0.9859315062943776,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.608488410012254e-05,1.674590693990031e-05,1.3964393440089634e-05,1.4396690330514836e-05,1.262292738570921e-05,9.792837381821002e-06,1.3223682970525112e-05,2.5380035714304768e-05,1.5424274071356403e-05,1.5231350747133442e-05,1.5560846383591824e-05,1.3864107245806902e-05,1.080076872080544e-05,1.006548192671516e-05,1.9134040109544938e-05,1.977683023325577e-05,8.163236991479177e-06
"[TG(63:13),TG(62:6)]_FA16:1",0.001504496878476,3.8909081014345697,4.51253294667664e-05,0.9946402197001744,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6792622812022822e-05,1.7630467865349157e-05,1.4483907356152141e-05,1.495383946131581e-05,1.3076835117848276e-05,1.0234801988468764e-05,1.3735976898234987e-05,2.6290107460356454e-05,1.5848625218104937e-05,1.573183379074274e-05,1.6110142982955154e-05,1.4389956982183497e-05,1.131351801420999e-05,1.0500903520417034e-05,1.9821102079045837e-05,2.05004064732829e-05,9.107027657570193e-06
"[TG(63:13),TG(62:6)]_FA18:0",-0.0097307785536003,3.829921854062155,0.0018869510903981,0.96535154943269,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6133561348865076e-05,1.6563975816217425e-05,1.3865135467365317e-05,1.436467346929635e-05,1.2509134378001451e-05,9.779820989878324e-06,1.3241274739098651e-05,2.5316305603837202e-05,1.5223185548653546e-05,1.5076152861352307e-05,1.543197981883733e-05,1.4738603321113827e-05,1.0531180882072983e-05,1.006386318361808e-05,1.9096787334798684e-05,1.9763327551970218e-05,8.415087663541426e-06
"[TG(63:13),TG(62:6)]_FA18:1",0.0034470055996776,3.8869045211061897,0.0002368797103520781,0.9877203257125716,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.683617616556368e-05,1.7374245628440805e-05,1.4469806650618371e-05,1.5059037633924146e-05,1.3152191139843132e-05,1.0246240566400457e-05,1.3874312266346544e-05,2.646039575164031e-05,1.5940360673216475e-05,1.5748376178591036e-05,1.621778792405368e-05,1.4453322311689012e-05,1.1081438229664596e-05,1.0537525860818717e-05,1.989752739965833e-05,2.0547665554793852e-05,8.506123896902708e-06
"[TG(63:13),TG(62:6)]_FA18:2",0.0019764123597045,3.995626360610264,7.792994108735476e-05,0.9929565312073956,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.8173834347001502e-05,1.8704554240881887e-05,1.5685508301531023e-05,1.616933386966017e-05,1.4133845303697846e-05,1.1078301358742092e-05,1.490662950857847e-05,2.8508438696800118e-05,1.7240752930765452e-05,1.7099439986204443e-05,1.7372049388046393e-05,1.5446868438057365e-05,1.191428281968678e-05,1.1441349264895769e-05,2.1485182071456932e-05,2.2237466807686744e-05,9.200822564669697e-06
"[TG(63:13),TG(62:6)]_FA18:3",0.0004134504161504151,4.095779160416521,3.4123915592099152e-06,0.9985260958421142,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.936418057193191e-05,1.9997882297665305e-05,1.6729789561027475e-05,1.7272197958585498e-05,1.526039553498593e-05,1.1909573488583921e-05,1.6004249563524094e-05,3.0644175649396924e-05,1.8422071669086055e-05,1.8215902411944386e-05,1.8884922279691536e-05,1.655891541016257e-05,1.2829175993706933e-05,1.2196053105505592e-05,2.3090118638907747e-05,2.3833147569928147e-05,9.840510067190867e-06
"[TG(63:13),TG(62:6)]_FA20:4",-0.0240231941390188,4.204299004129065,0.011527509862224,0.9144984348636256,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.0661488155008584e-05,2.1341067912123277e-05,1.78608870842079e-05,1.848025972940085e-05,1.6327014834626428e-05,1.273768991517126e-05,1.7215949718603924e-05,3.285434958418093e-05,2.056843279031369e-05,1.989540838365079e-05,2.0359042868178116e-05,1.8661491201684812e-05,1.378583933081636e-05,1.3044841984316711e-05,2.483561705627438e-05,2.5561073559351483e-05,1.0490420809926345e-05
"[TG(63:13),TG(62:6)]_FA22:5",0.0192817485495524,4.290464600177338,0.0074295613723497,0.9313114821275456,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.2121479380197695e-05,2.284307179510591e-05,2.0761207413968064e-05,1.9780369839908716e-05,1.726871493150868e-05,1.3536026376552025e-05,1.822907580192238e-05,3.49773400479081e-05,2.09460050276087e-05,2.0793210087283998e-05,2.120882276309614e-05,1.8913032210758817e-05,1.4537914205269829e-05,1.3828883956463494e-05,2.6366432277511236e-05,2.7337449677971928e-05,1.123234151932881e-05
"[TG(63:13),TG(62:6)]_FA22:6",9.302173989005226e-05,4.454308915417211,1.730549419320937e-07,0.9996680810469638,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.542351306824766e-05,2.5514254749084634e-05,2.1520709761995817e-05,2.197923706705449e-05,1.9463654905045352e-05,1.5157943684012926e-05,2.054026159452615e-05,3.926155937227606e-05,2.3981164907016448e-05,2.32459987728285e-05,2.3977450896876444e-05,2.1545846567794193e-05,1.6411601933442647e-05,1.5589994322227012e-05,2.9503720366553736e-05,3.0479169495341655e-05,1.2608594631391664e-05
"[TG(64:10),TG(63:3)]_FA14:0",-0.0061186423750025,3.825491538680515,0.0007460541654107124,0.9782092969364726,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6101857224399073e-05,1.6602937327997945e-05,1.3843569725860301e-05,1.4351809725151737e-05,1.2557686042640486e-05,9.78356809596702e-06,1.3206890947960389e-05,2.5329561364901674e-05,1.5233209766214806e-05,1.5079160297041827e-05,1.5411373381871176e-05,1.3738199636139576e-05,1.0563574153559591e-05,1.0059816653907713e-05,1.911637371760881e-05,2.073034669762291e-05,8.152040017959167e-06
"[TG(64:10),TG(63:3)]_FA16:0",0.003379583631911,3.84610725524697,0.0002276425230380852,0.9879621125192612,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.7177555820809166e-05,1.675647273197433e-05,1.3952504659566838e-05,1.473286655544509e-05,1.2977961538889093e-05,9.799148374551129e-06,1.3228747333783275e-05,2.5375957063474946e-05,1.5426400548700674e-05,1.608463828357267e-05,1.5576224173658347e-05,1.4400106581203547e-05,1.0620262144934962e-05,1.006669587790986e-05,1.913019954178621e-05,1.9777227451143468e-05,8.160153853461118e-06
"[TG(64:10),TG(63:3)]_FA16:1",0.0024743816739125,3.8808351447499887,0.00012205575103994835,0.9911852428755534,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6790701488755904e-05,1.7226653722607636e-05,1.4489160625318001e-05,1.4946692967082278e-05,1.3078605126370669e-05,1.0241507312448795e-05,1.3737842684168722e-05,2.6314070287630614e-05,1.5852878056918624e-05,1.5733939121933983e-05,1.6111680685701417e-05,1.4386116678208698e-05,1.0997045514224034e-05,1.0505961894811208e-05,1.9824558443526013e-05,2.0516689149552523e-05,8.51196573961046e-06
"[TG(64:10),TG(63:3)]_FA18:0",0.0353919715972679,3.83649676792789,0.0249629310378343,0.8744594643414764,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.9046178268607745e-05,1.656892861587809e-05,1.3876471372105762e-05,1.4370390882780196e-05,1.2512674587973216e-05,9.77508777354292e-06,1.3245539508864559e-05,2.5332110448736546e-05,1.5229868341048577e-05,1.5075851853892691e-05,1.542890417869745e-05,1.378291191861261e-05,1.053245962855814e-05,1.0052127961876927e-05,1.9104468323813454e-05,1.975657636282168e-05,8.136299430268422e-06
"[TG(64:10),TG(63:3)]_FA18:1",0.0033119658535538,3.8867527696319657,0.0002186830616919544,0.9882013639233398,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.684162025076902e-05,1.7378868237258926e-05,1.4466212483416323e-05,1.5057894314800143e-05,1.314536364716244e-05,1.024505734695319e-05,1.3867648716103875e-05,2.645070829951556e-05,1.593185528527623e-05,1.5745067620706827e-05,1.6219633308137606e-05,1.4436315311023716e-05,1.1082077541935124e-05,1.0537525899410758e-05,1.9910585110283982e-05,2.056037357306264e-05,8.505312411212657e-06
"[TG(64:10),TG(63:3)]_FA18:2",-0.0012493630760885,3.9961481295989865,3.1140681728075714e-05,0.9955475211478394,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.8169991578304365e-05,1.8708186151217455e-05,1.5695461805874806e-05,1.6161043947254124e-05,1.414117850620897e-05,1.101972780188947e-05,1.4898366567995874e-05,2.8494163224405677e-05,1.7220704959142346e-05,1.710846321115358e-05,1.7393885905082983e-05,1.5441930665197336e-05,1.1914282779038746e-05,1.1291420271991942e-05,2.1483645771102104e-05,2.279623307396964e-05,9.19838844806573e-06
"[TG(64:10),TG(63:3)]_FA18:3",-0.0025160975875551,4.09707523881174,0.00012637769131290666,0.9910305436086488,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.9369945030385862e-05,1.9986325870086203e-05,1.6731171908688944e-05,1.7264765539153515e-05,1.5255843857121555e-05,1.1909967782217565e-05,1.6007448090009675e-05,3.06518231926366e-05,1.8410528621903786e-05,1.8203871693938187e-05,1.8628112135533703e-05,1.6567693330036743e-05,1.3232811738447216e-05,1.2190387755514067e-05,2.307706100153343e-05,2.3829970432803494e-05,9.83986095292236e-06
"[TG(64:10),TG(63:3)]_FA20:4",0.0112046283689849,4.196189113328346,0.0025075672235275,0.9600621317171518,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.0661488155008584e-05,2.133281345594705e-05,1.787498757880089e-05,1.940817461884553e-05,1.6326762148522315e-05,1.2736112101160274e-05,1.722101377682896e-05,3.2844152665371284e-05,1.9634677602350405e-05,1.944996639266183e-05,1.9891863631399688e-05,1.7752980968086644e-05,1.3782855683863073e-05,1.30438303325931e-05,2.478684279800596e-05,2.5563456260700742e-05,1.048733761000534e-05
"[TG(64:10),TG(63:3)]_FA22:5",-9.564215278536549e-05,4.327921321528188,1.828301808282085e-07,0.9996588353755042,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.2793670893526602e-05,2.351895695733301e-05,1.9694807431713854e-05,2.0378111788581183e-05,1.7800254596922404e-05,1.3940125252516579e-05,1.8780018239697574e-05,3.60500519585338e-05,2.15756973620615e-05,2.1432348743561208e-05,2.184300538778863e-05,1.9493469252126317e-05,1.4984811855279963e-05,1.4253177304021565e-05,2.7158339329531172e-05,2.874210938817917e-05,1.1568899622537321e-05
"[TG(64:10),TG(63:3)]_FA22:6",0.0010190982712367,4.451778052742959,2.0770294647032284e-05,0.9963636984855996,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.473979239368427e-05,2.614556547009532e-05,2.1329659116194395e-05,2.198095223657539e-05,1.9457586049457925e-05,1.5149068804641365e-05,2.0547458444344974e-05,3.9252382164796394e-05,2.365644649209703e-05,2.324539721684955e-05,2.3665280814070434e-05,2.1754046816580386e-05,1.640286423216641e-05,1.5583317436287993e-05,2.9524459066194164e-05,3.047082988912503e-05,1.2611515614648483e-05
"[TG(64:11),TG(63:4)]_FA14:0",0.0028903426300549,3.821080716482189,0.00016647345100695432,0.9897056127066496,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.609609270486348e-05,1.660359789861542e-05,1.3851864233710663e-05,1.4350952058604899e-05,1.255768609087223e-05,9.775876661740285e-06,1.320635800425621e-05,2.53188547849171e-05,1.5238677205225894e-05,1.5083972744873406e-05,1.541229607391314e-05,1.3731342077533674e-05,1.0566344560929256e-05,1.0060018953378804e-05,1.9102548113185428e-05,1.9728379801070193e-05,8.151553244160728e-06
"[TG(64:11),TG(63:4)]_FA16:0",-0.0129778145524963,3.8390625114139914,0.0033566479803482,0.9537991407567864,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6580621418997227e-05,1.6748878468550794e-05,1.3967434836979719e-05,1.4393831841869935e-05,1.262899648245535e-05,9.79658452552596e-06,1.3234611290533689e-05,2.5363720624760345e-05,1.542062905407825e-05,1.5233155128232603e-05,1.6155353837098273e-05,1.3866850447138003e-05,1.0619409755672946e-05,1.0065279588652029e-05,2.032151655754763e-05,1.9757370647102847e-05,8.1604783796439e-06
"[TG(64:11),TG(63:4)]_FA16:1",0.0159818865244971,3.888827374768909,0.0050921794728877,0.9431116348452118,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6785257342468915e-05,1.7790606834266523e-05,1.4478930735818236e-05,1.4955554794409477e-05,1.3789431732201502e-05,1.0238943501039884e-05,1.3725848324235225e-05,2.630846197256081e-05,1.585682684012098e-05,1.5914401785155538e-05,1.610891278556104e-05,1.437788744045692e-05,1.0996619319593027e-05,1.0496452237396332e-05,1.9841840265926885e-05,2.0494449644162643e-05,8.509531592055022e-06
"[TG(64:11),TG(63:4)]_FA18:0",0.0027047732255989,3.820946149627869,0.0001457834851451012,0.9903665094959307,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.612331337521677e-05,1.6566617091047905e-05,1.3861817738054447e-05,1.4352667337174313e-05,1.2517479386027398e-05,9.777257253701929e-06,1.3241541439725583e-05,2.5320894110332015e-05,1.5221970716706441e-05,1.5072844188733028e-05,1.5423675707783337e-05,1.378071750404434e-05,1.0535443316159459e-05,1.0057793234684372e-05,1.9107924615042288e-05,1.9755782154287636e-05,8.130619804224856e-06
"[TG(64:11),TG(63:4)]_FA18:1",0.0032951786304424,3.88687992226797,0.00021647193603251125,0.988261159719914,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6831692833614273e-05,1.738117951017926e-05,1.4460959161515265e-05,1.5059895245946722e-05,1.3146880969580718e-05,1.0245451753435611e-05,1.3876977544094822e-05,2.645733632591533e-05,1.592608402240351e-05,1.575980545535335e-05,1.622609209376951e-05,1.4433297899431962e-05,1.1078880817990351e-05,1.0543595886936503e-05,1.9900215797089443e-05,2.0559579364528596e-05,8.510505263457787e-06
"[TG(64:11),TG(63:4)]_FA18:2",0.0053731207031334,3.995162520652567,0.0005759713428028224,0.9808530849336776,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.8170952148315352e-05,1.871545034975338e-05,1.568329648199044e-05,1.617019159073126e-05,1.414219007056507e-05,1.101085288490165e-05,1.4898899613377758e-05,2.8862270845942244e-05,1.7228906175596405e-05,1.708380004705964e-05,1.7392040638322733e-05,1.5459212137724378e-05,1.1923446756242058e-05,1.1294253043467802e-05,2.1490942703341004e-05,2.222594976135699e-05,9.200011109931116e-06
"[TG(64:11),TG(63:4)]_FA18:3",0.0154261928483656,4.100205112770845,0.0047505008150463,0.9450502126457576,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.9368664026044618e-05,1.9997882360642774e-05,1.7871946287381196e-05,1.726791006204538e-05,1.526393598611641e-05,1.19001069806806e-05,1.6014911132066885e-05,3.063142945226236e-05,1.841265504131063e-05,1.820296935996977e-05,1.8625344000745978e-05,1.6569887796925232e-05,1.282150404322043e-05,1.2196660158287022e-05,2.308090142278948e-05,2.38283820157354e-05,9.841159057653492e-06
"[TG(64:11),TG(63:4)]_FA20:4",0.0215769997860034,4.212034328746038,0.0092998616904709,0.9231744678623366,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.3070681851992404e-05,2.1350643194647137e-05,1.7866969614312097e-05,1.8487406332682898e-05,1.725986450304276e-05,1.2736112214009053e-05,1.7230609305446842e-05,3.2837014588816494e-05,1.9647435191792657e-05,1.9442146222303056e-05,2.077178438905564e-05,1.8107936288140915e-05,1.3786691720078375e-05,1.3050102619589937e-05,2.4776473631314098e-05,2.5570604894978336e-05,1.0485390329102757e-05
"[TG(64:11),TG(63:4)]_FA22:5",0.0073056740736067,4.328067409105093,0.0010667804688094,0.9739444419776762,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.278726611614698e-05,2.3518296827557783e-05,1.9685130259790857e-05,2.082720431265318e-05,1.7803541927863077e-05,1.3933814222170188e-05,1.8775753571609375e-05,3.606483748108327e-05,2.156142065331111e-05,2.1426333470609414e-05,2.185007906680116e-05,1.9501424384257877e-05,1.4992910041045505e-05,1.4256616896726622e-05,2.716217967753588e-05,2.816666353072742e-05,1.1573118741476743e-05
"[TG(64:11),TG(63:4)]_FA22:6",-0.0006325095272517275,4.4484689560710855,8.000879785807768e-06,0.9977431205872273,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.473402817955691e-05,2.5512603920826856e-05,2.1330765025964687e-05,2.1980380658799772e-05,1.94598618160425e-05,1.5152027060148959e-05,2.055039052439789e-05,3.9265128264685925e-05,2.3494846554604265e-05,2.368903482673935e-05,2.367081655568935e-05,2.1195828602038203e-05,1.639838896497665e-05,1.5587970980187748e-05,2.9501032042373967e-05,3.0462887197807625e-05,1.2608270198063297e-05
"[TG(64:12),TG(63:5)]_FA14:0",0.0025393991775075,3.821162899118711,0.00012850160103117236,0.9909554902837796,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6106980997437452e-05,1.6606569364288443e-05,1.385352317746889e-05,1.4351523854477545e-05,1.2547571122555634e-05,9.784159837347562e-06,1.3188766184843816e-05,2.5312226661272306e-05,1.5243233867901212e-05,1.5087582138114624e-05,1.5424906081162963e-05,1.3728873295744097e-05,1.0571885497612688e-05,1.0056781544368722e-05,1.911330155640719e-05,1.971765726626296e-05,8.152526884612021e-06
"[TG(64:12),TG(63:5)]_FA16:0",-0.0007803387635622365,3.8279726482655207,1.2134862426613212e-05,0.9972205644264754,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.6084884161204185e-05,1.674260503147489e-05,1.3968817237376383e-05,1.4394403365121293e-05,1.2619387272200935e-05,9.795401155613653e-06,1.323087987118279e-05,2.537034845667007e-05,1.5415768915165863e-05,1.5233155357702748e-05,1.5564229411760173e-05,1.3872610903100205e-05,1.0614508049963976e-05,1.006750530734646e-05,1.912328695932854e-05,1.9776433242609423e-05,8.161938886748047e-06
"[TG(64:12),TG(63:5)]_FA16:1",0.001982557283542,3.8810070156756193,7.8356858389729e-05,0.9929372652272732,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.678621797356155e-05,1.7220050031711726e-05,1.448584279053674e-05,1.4953553863262898e-05,1.3083915200169596e-05,1.0237365799877677e-05,1.3734644208521996e-05,2.632732595145006e-05,1.5855308068437395e-05,1.5721607511203247e-05,1.6109220232251348e-05,1.4388311197417404e-05,1.1007061799393295e-05,1.0505354919213858e-05,1.9892918791599198e-05,2.0494449644162643e-05,8.508557951603731e-06
"[TG(64:12),TG(63:5)]_FA18:0",0.0027227608842825,3.821254322306365,0.00014772930909284776,0.990302434939606,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.613035889909361e-05,1.6572230587280972e-05,1.3866794516593935e-05,1.4367246359888337e-05,1.2517985047626088e-05,9.774496182627419e-06,1.3243940271041198e-05,2.53173250234321e-05,1.5232905942353176e-05,1.5074347963945326e-05,1.5443051830031702e-05,1.3783734758675438e-05,1.052542694969413e-05,1.0059209716902403e-05,1.910370021026171e-05,1.9767299124870275e-05,8.129321544736364e-06
"[TG(64:12),TG(63:5)]_FA18:1",0.0033723841594889,3.887073002786308,0.0002267349183814049,0.987986132036892,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.684129999968371e-05,1.7380849319336712e-05,1.447146548890621e-05,1.5055035608058219e-05,1.3155225688216203e-05,1.0246437976531095e-05,1.3873779068448097e-05,2.6457336423160354e-05,1.5932766583048835e-05,1.574597006941032e-05,1.6234395970176154e-05,1.4455242568316847e-05,1.1073126926259532e-05,1.0539144603915798e-05,1.989906370001316e-05,2.056871355801486e-05,8.50888257064093e-06
"[TG(64:12),TG(63:5)]_FA18:2",0.0002994862329219787,4.0009561065895385,1.7893807064961464e-06,0.9989326882092904,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.816262586442386e-05,1.8710167485205093e-05,1.569324982812864e-05,1.6166761197165207e-05,1.4139661232022434e-05,1.1014008437691103e-05,1.490529676802662e-05,2.850690951878526e-05,1.7224046210496296e-05,1.709974082156145e-05,1.7708824064014882e-05,1.5445771021492358e-05,1.1915561566171936e-05,1.1291420271991942e-05,2.147788513921803e-05,2.221244730731279e-05,9.79134080655575e-06
"[TG(64:12),TG(63:5)]_FA18:3",-0.0060635372442662,4.098703100677106,0.0007339588187240675,0.978386615236566,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,1.937474849125728e-05,1.9991278543791936e-05,1.6723153944200146e-05,1.7274770685604718e-05,1.5261912760940725e-05,1.1905234641114683e-05,1.6007714434764625e-05,3.063142935501733e-05,1.8411136211689616e-05,1.8204172414560128e-05,1.8631495281025727e-05,1.655205790387689e-05,1.2830028504913049e-05,1.2202527807749637e-05,2.4243415059376525e-05,2.3835530271277403e-05,9.836290793494087e-06
"[TG(64:12),TG(63:5)]_FA20:4",0.0005955015014007585,4.20018389576533,7.083283744824254e-06,0.997876477492881,0.9999631530015736,8,8,SampleType_Supernatant60Brain|SleepCondition_Deprived,SampleType_Supernatant60Brain|SleepCondition_Wakingup,TAG,2.065700470089588e-05,2.2304873002368114e-05,1.7872499110428352e-05,1.8481689137296068e-05,1.63247391162736e-05,1.2737295471072578e-05,1.7213817333720967e-05,3.284262309837634e-05,1.96462204757204e-05,1.946079417081273e-05,2.091479837049703e-05,1.774173442338355e-05,1.3787117874061349e-05,1.3056172684299763e-05,2.4792987779671265e-05,2.5560279275070323e-05,1.0487013083822559e-05
