lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,N4M-P,N4M-Q,N4M-R,N4M-S,N2M-P,N2M-Q,N2M-R,N2M-S,Blank1
[TG(50:4)]_FA18:2,0.0649336086560995,4.012653694167791,0.1458644995943192,0.7025191383599328,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2766390141904133e-05,1.4772443573566304e-05,2.3925844480845413e-05,1.9259000142543363e-05,2.1369475180978555e-05,1.1541402525859526e-05,1.4817369018003097e-05,1.3948205984070095e-05,9.200173419449716e-06
[TG(50:4)]_FA18:3,-0.0327561261466955,4.08439031908295,0.037181529973139,0.8470959235154728,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3940627149515315e-05,1.4514241851996514e-05,2.5861698972813157e-05,1.861480402495805e-05,2.2528024510665855e-05,1.247540762129683e-05,1.7001654491132974e-05,1.5034611042178324e-05,9.516609382703571e-06
[TG(50:4)]_FA20:4,-0.0277889367058298,4.190844133669941,0.0268192684834642,0.8699154407073783,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.6285380901184837e-05,1.5526573008616108e-05,2.7730524085035512e-05,2.0092006884820527e-05,2.3618535650566078e-05,1.4718777093238882e-05,1.7228460824247554e-05,1.6055111023364294e-05,1.0151590992486884e-05
[TG(50:5)]_FA14:0,-0.0698775739017663,3.820442760124264,0.1681727702771782,0.6817408562525417,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9683450124799377e-05,1.2142729957351505e-05,2.1096860702426878e-05,1.5224854072635428e-05,1.841659135689972e-05,1.0193665869406316e-05,1.3109570010496971e-05,1.4689638835992857e-05,7.814670614769437e-06
[TG(50:5)]_FA16:0,0.0307327636712008,3.836466160042189,0.0325418120583567,0.8568436629264277,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9690889942397485e-05,1.4221829278091817e-05,2.111949960073225e-05,1.522133355073314e-05,1.7961865237510724e-05,1.0252617248206519e-05,1.3910970616568642e-05,1.2798470032866892e-05,8.133053889877349e-06
[TG(50:5)]_FA16:1,0.035594498615924,3.92083423430408,0.0437437171338275,0.8343311533743003,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2505173024178137e-05,1.3641249563877758e-05,2.29568078368957e-05,1.6530847147198815e-05,1.97977788659827e-05,1.1097444722149081e-05,1.419840573257539e-05,1.3301768980758238e-05,8.510505294409258e-06
[TG(50:5)]_FA18:0,0.045360367883353,3.801915789294572,0.0708332022739841,0.79012747967746,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.961401266811488e-05,1.3403274378503941e-05,2.1145689876407487e-05,1.5245335017199397e-05,1.7992104817486325e-05,1.0221962380764035e-05,1.3119491027674705e-05,1.2221027627922227e-05,7.797469458071604e-06
[TG(50:5)]_FA18:1,-0.0574584186568404,4.013056833862058,0.114184134241186,0.7354299341230088,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.1533875522256885e-05,1.347544103417822e-05,2.620616657553674e-05,1.659069064814312e-05,2.183289505704648e-05,1.2533715919868505e-05,1.548841812982748e-05,1.3754094728509088e-05,9.846838652745588e-06
[TG(50:5)]_FA18:2,-0.0086783520670218,3.9854797399044055,0.0026042978874052,0.9592997648734848,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3698835876189946e-05,1.3434738196778037e-05,2.3918742318778027e-05,1.7250567453622295e-05,2.2126595874483014e-05,1.153347086231098e-05,1.4816817940908364e-05,1.395927604497622e-05,8.865887216180988e-06
[TG(50:5)]_FA18:3,0.0139224194756873,4.074056157975353,0.0067154597214755,0.934688136981351,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.4766436654462787e-05,1.4515989730766946e-05,2.5848382133184078e-05,1.8606803637866927e-05,2.19213454968312e-05,1.2483553454112732e-05,1.60365563920197e-05,1.4890186091256794e-05,9.500868795012829e-06
[TG(50:5)]_FA20:4,0.0157691982481419,4.177343953595165,0.0086337124332463,0.925968886472688,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.6153532399000213e-05,1.5519331252238928e-05,2.843322046503695e-05,2.0073125639235617e-05,2.3624583465626098e-05,1.3330524665109064e-05,1.722818507544567e-05,1.6052793992762693e-05,1.0144288642674986e-05
[TG(50:5)]_FA22:5,0.0220785834102742,4.331178620654466,0.0169740655708938,0.8963412983301872,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.8222189870752562e-05,1.8192244974906484e-05,3.0341552438561185e-05,2.3025611512654547e-05,2.647616499959198e-05,1.4969803059746262e-05,1.8872599809458705e-05,1.773286032630469e-05,1.1233315221683046e-05
[TG(50:6)]_FA14:0,-0.0217700700052482,3.821849613531134,0.0163182163170922,0.8983525385891036,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9671463861494332e-05,1.1862553392156826e-05,2.1091089936452977e-05,1.597913606838338e-05,1.8005334525580896e-05,1.0187663610093774e-05,1.3094137223662933e-05,1.3609412280639778e-05,8.5658410477408e-06
[TG(50:6)]_FA16:0,0.093366057328649,3.915948852573817,0.3009879816902319,0.5832637069663273,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2203864234912164e-05,1.502290462791581e-05,2.3516123568065024e-05,1.637627836969734e-05,1.926065019396551e-05,1.0691001458239968e-05,1.4113249971568076e-05,1.3479146568347212e-05,7.821323943167242e-06
[TG(50:6)]_FA16:1,0.0089716571293995,3.913693522259908,0.0027785875117398,0.9579611315613722,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.235513873916577e-05,1.2942806151885124e-05,2.296790520325326e-05,1.6536927443829616e-05,1.955548501728008e-05,1.1410637550374511e-05,1.4201161328303579e-05,1.3289926723627713e-05,8.508882477786513e-06
[TG(50:6)]_FA18:0,0.0171259723235943,3.797790633026165,0.010096264819948,0.9199631241891312,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9767353810266345e-05,1.2679610035096336e-05,2.115146055771391e-05,1.5245014930911007e-05,1.800042057220591e-05,1.0505786829104858e-05,1.3113152642376296e-05,1.221433432768414e-05,7.79162761536385e-06
[TG(50:6)]_FA18:1,0.0228691880659089,3.914583097101275,0.0180545920177253,0.8931120770019813,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.151610267283784e-05,1.371641297099236e-05,2.296746137633294e-05,1.657404945722978e-05,1.9599332379406096e-05,1.1134530555427263e-05,1.4273364727603087e-05,1.330382871082468e-05,8.505312473115598e-06
[TG(50:6)]_FA18:2,-0.0102379884692924,3.980656031962504,0.0036240415591599,0.9519963354027404,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3277664611541874e-05,1.3438234049576346e-05,2.3937386012793217e-05,1.7264328234171555e-05,2.0391984536123988e-05,1.1535614599364756e-05,1.4809101652618606e-05,1.4967933621722197e-05,8.85972078538751e-06
[TG(50:6)]_FA18:3,-0.0170165480697484,4.07675658285355,0.0100326967178818,0.9202146419710948,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3927813994548608e-05,1.4524729791421212e-05,2.584571866365728e-05,1.860904369253849e-05,2.1921345064252192e-05,1.3128160589307421e-05,1.603407612458436e-05,1.4896879637010652e-05,9.49600049990195e-06
[TG(50:6)]_FA20:4,-0.0086114376942117,4.175349767192017,0.0025746093256546,0.9595322176039388,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.5717068329244696e-05,1.5529319852162036e-05,2.7758046010806667e-05,2.0079525961116235e-05,2.4275865989698466e-05,1.3329452796582178e-05,1.7230389856897273e-05,1.604919001755692e-05,1.0149319123498572e-05
[TG(50:6)]_FA22:5,-0.0078601495286294,4.3120606745997625,0.0021503214760049,0.9630141048186722,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.8210203528613348e-05,1.7053309964596614e-05,3.034110869630835e-05,2.1954511355908033e-05,2.5830174286660938e-05,1.4863047325949435e-05,1.8886103458515763e-05,1.7735692301698687e-05,1.1525572359367313e-05
[TG(50:6)]_FA22:6,-0.0178393910810492,4.455171542821759,0.0111041503840869,0.9160772747357844,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,3.1766806151624954e-05,1.8671941439747867e-05,3.321270722514823e-05,2.3931262216521532e-05,2.9486125749698406e-05,1.6671462689806885e-05,2.0574611666452053e-05,1.922164733057652e-05,1.2656303415874108e-05
"[TG(50:7),TG(49:0)]_FA14:0",-0.0165207211768663,3.851050955860096,0.00940853126028,0.9227283132623804,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9667330428030267e-05,1.3838272242100598e-05,2.1612230371748857e-05,1.523285439868798e-05,1.9045950055716076e-05,1.0189807020046718e-05,1.5401609032408703e-05,1.2302636925160117e-05,7.953091044527437e-06
"[TG(50:7),TG(49:0)]_FA16:0",0.1168015019521613,4.60242991757896,0.4773267828492642,0.4896356757285286,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.7058698907205192e-05,3.78880041420731e-05,2.538805640007188e-05,2.7912925549346677e-05,2.1584175391324493e-05,1.7606753904813646e-05,2.3756790002703877e-05,2.7730619140733962e-05,1.0308835333662518e-05
"[TG(50:7),TG(49:0)]_FA16:1",0.0076016558846355,3.930881105333824,0.0019955612084316,0.9643689874853432,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.1308203866866453e-05,1.3649739859523785e-05,2.3024280704891492e-05,1.7148161754185237e-05,1.9563422986329826e-05,1.1089084270302183e-05,1.529165059704798e-05,1.3292758699021711e-05,8.64292160289238e-06
"[TG(50:7),TG(49:0)]_FA18:0",0.2007598510935219,4.067207547517584,1.3957754144733912,0.2374321865350925,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.76881826995751e-05,1.7259821617468656e-05,2.1157675150608134e-05,2.2232606644794444e-05,2.1277244721600386e-05,1.2319990201232285e-05,1.4696938488369913e-05,1.3716765674895693e-05,7.975322774903274e-06
"[TG(50:7),TG(49:0)]_FA18:1",0.0502182505914697,3.930365393471867,0.0870824962064804,0.7679194490170552,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.1974059540228545e-05,1.378733108739779e-05,2.4124712384802764e-05,1.6577249770766523e-05,1.958912647069678e-05,1.1139032321464974e-05,1.4279152035806758e-05,1.3297135115967663e-05,8.696472137228162e-06
"[TG(50:7),TG(49:0)]_FA18:2",-0.0244748518532591,3.9793464115926738,0.0207058808239581,0.8855830827434509,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2163359078124268e-05,1.3446224767577188e-05,2.3933391147172943e-05,1.726080789538499e-05,2.0388204588627037e-05,1.195642057443331e-05,1.5127677670586275e-05,1.4025695919381413e-05,9.317011511663636e-06
"[TG(50:7),TG(49:0)]_FA18:3",-0.0332273500933992,4.083557571236936,0.0382584376060566,0.8449251059427373,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3922441051350873e-05,1.451124538632851e-05,2.584305510946301e-05,1.8599123214987034e-05,2.3305179091726107e-05,1.2484196697891674e-05,1.6039863485351662e-05,1.5375464328365617e-05,9.502653797348284e-06
"[TG(50:7),TG(49:0)]_FA20:4",-0.0188398540930494,4.17977339199252,0.0123241069463486,0.911605249424378,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.5717895299740538e-05,1.552882032214557e-05,2.7740733628217483e-05,2.0083366325152616e-05,2.4345794838150784e-05,1.3667941149615663e-05,1.7224327062709865e-05,1.605536842210576e-05,1.0149156937785862e-05
"[TG(50:7),TG(49:0)]_FA22:5",0.0465944207299322,4.327702327773858,0.0755900384430008,0.7833650810873322,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.965351056262568e-05,1.705306029484582e-05,3.292017600818489e-05,2.201979504194493e-05,2.5829040424975907e-05,1.4661969410604849e-05,1.8897126997828373e-05,1.7719473333003276e-05,1.1229907402724845e-05
"[TG(50:7),TG(49:0)]_FA22:6",-0.011478939473315,4.453372477266859,0.0045966989360941,0.9459456718995812,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,3.10414331199906e-05,1.8669444218324007e-05,3.321980964121805e-05,2.3921021774758832e-05,2.834609829972951e-05,1.6658814763852444e-05,2.0568273070899125e-05,1.9211092116256483e-05,1.3321143601076465e-05
"[TG(50:8),TG(49:1)]_FA14:0",0.041556596976472,3.886531536678268,0.0595701914873076,0.807176564376792,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.1005654937193416e-05,1.4445571001491828e-05,2.1616225491371565e-05,1.599001668272286e-05,1.9469302733444435e-05,1.0517148349276625e-05,1.360782738543501e-05,1.3263925326074532e-05,8.494602273394028e-06
"[TG(50:8),TG(49:1)]_FA16:0",0.0046938808394419,4.57348262859881,0.0007705562213118355,0.9778544507917838,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.1161475808319786e-05,3.4653238937110374e-05,2.544443181704263e-05,2.863232583052034e-05,2.9211324958132626e-05,1.643565709283087e-05,2.7429232572965865e-05,2.1063129779959855e-05,1.154293573272933e-05
"[TG(50:8),TG(49:1)]_FA16:1",0.0764668070883764,4.106795596495125,0.2026114528817135,0.6526211625265096,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2975115839537187e-05,1.6659764423939723e-05,2.3853044758463513e-05,2.104342028383273e-05,2.2288376891968153e-05,1.174226602661113e-05,1.63330855941803e-05,1.4496557224500872e-05,1.0755902541161097e-05
"[TG(50:8),TG(49:1)]_FA18:0",0.1295714188030825,3.8518473341585584,0.5783876315564025,0.4469450127468001,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.280276233823302e-05,1.2556751799212605e-05,2.306733928223316e-05,1.6181067423124866e-05,1.7999664496190723e-05,1.0185305376671817e-05,1.3116735169128366e-05,1.221999803295636e-05,8.429205558415311e-06
"[TG(50:8),TG(49:1)]_FA18:1",0.0458992879021104,4.048337217434667,0.0729448165366153,0.7870964150616345,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3994358631181143e-05,1.6142611685775442e-05,2.5174539413717184e-05,1.707167755063619e-05,2.0902275429510183e-05,1.1140532978290218e-05,1.7711560950898925e-05,1.38869346737321e-05,9.365856091358613e-06
"[TG(50:8),TG(49:1)]_FA18:2",0.0095727468271913,3.9662388814182106,0.0031672019532809,0.9551204247040934,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2896172085025075e-05,1.3438483766955862e-05,2.392806429278684e-05,1.725600782183061e-05,2.0397654205031654e-05,1.1530469793986117e-05,1.4808550470396612e-05,1.395181015568849e-05,8.864751328114041e-06
"[TG(50:8),TG(49:1)]_FA18:3",0.0011452087795863,4.068496260815068,4.54318180316271e-05,0.994622049121352,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.3930707524108128e-05,1.4512743500090709e-05,2.58488259601044e-05,1.8607763652577798e-05,2.1919077268785623e-05,1.2483339162182562e-05,1.6040139076462656e-05,1.4896879686113808e-05,9.497785502237408e-06
"[TG(50:8),TG(49:1)]_FA20:4",0.0302860831338741,4.1836012092092645,0.0318506292483644,0.8583558851555296,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.5731947964440915e-05,1.5530568343802168e-05,2.9947811919604157e-05,2.0087846617611482e-05,2.3628363341026545e-05,1.3326880475668067e-05,1.7227633998350936e-05,1.603992194425368e-05,1.014802098781597e-05
"[TG(50:8),TG(49:1)]_FA22:5",0.0023199904006455,4.3461593007282,0.0001874577251639309,0.9890760887213256,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.8210203528613348e-05,1.7875360955126402e-05,3.197866095133642e-05,2.2314851730110225e-05,2.7108925860235445e-05,1.5076558629992673e-05,1.9377195727386038e-05,1.77336326207354e-05,1.1619204895045275e-05
"[TG(50:8),TG(49:1)]_FA22:6",-0.0764697881599569,4.468976237037604,0.2040818467265955,0.651446075902563,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,3.102944662018303e-05,1.867219101424122e-05,3.321137574438727e-05,2.392710201035106e-05,2.942262322294096e-05,1.8462728361672178e-05,2.0563037102608335e-05,1.9900264234196707e-05,1.2270251525847697e-05
"[TG(50:9),TG(49:2)]_FA14:0",0.048384164475882,3.814813010156477,0.0805960934082627,0.7764912230577669,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.0729558736110423e-05,1.2657135899598579e-05,2.1074221804121506e-05,1.5555432342758924e-05,1.8002688656058483e-05,1.0186377286086306e-05,1.3113703666907403e-05,1.2293626496114126e-05,8.327296877716799e-06
"[TG(50:9),TG(49:2)]_FA16:0",0.1687535753987842,3.985609688353507,0.9839459523292078,0.3212265519297501,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.227330177043084e-05,1.4996934496733576e-05,2.4338229201822503e-05,1.994607872802554e-05,1.7964133177170297e-05,1.2502418053972697e-05,1.3784752936422673e-05,1.2820352608628208e-05,9.29007373379258e-06
"[TG(50:9),TG(49:2)]_FA16:1",-0.2867477769337355,4.301084140765823,2.858523094103175,0.0908909156104458,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.407082226254748e-05,1.9046758319827383e-05,2.3765596123019224e-05,2.0785805878471724e-05,2.022528906058835e-05,2.52406415822586e-05,2.0173360260039663e-05,1.6565875860543365e-05,8.650548355081174e-06
"[TG(50:9),TG(49:2)]_FA18:0",-0.044644198889841,3.834897172176941,0.0686784616558591,0.7932707453569807,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.0341866059397534e-05,1.2696840105624305e-05,2.1155899588924413e-05,1.5235094392320975e-05,2.0262710749888005e-05,1.0658203139956933e-05,1.3121695703999047e-05,1.302244450185672e-05,7.791789862979505e-06
"[TG(50:9),TG(49:2)]_FA18:1",-0.1257592096404831,4.138260062416688,0.5483277020215347,0.4590018003374132,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2477894192268175e-05,1.7000371356630017e-05,2.526021223347533e-05,1.6588450288278674e-05,2.6017281435422207e-05,1.1269368631314445e-05,1.9055588259761035e-05,1.5879535619790828e-05,1.0675576352764028e-05
"[TG(50:9),TG(49:2)]_FA18:2",-0.0627371883817205,4.039447296928559,0.1362747910124759,0.7120128243537124,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.216418573328341e-05,1.5638443727429954e-05,2.3933391147172943e-05,1.7260168089039657e-05,2.0597612915735143e-05,1.4682763128487588e-05,1.4807999235610988e-05,1.478412008353345e-05,8.860045249667348e-06
"[TG(50:9),TG(49:2)]_FA18:3",0.0011435421167031,4.068637265572729,4.52996484781032e-05,0.9946298774272092,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.391996132237597e-05,1.4524480026412977e-05,2.5840835890193935e-05,1.8605203389540685e-05,2.1916053397303863e-05,1.2486769018805785e-05,1.603738327047995e-05,1.4896107391683097e-05,9.507846556739e-06
"[TG(50:9),TG(49:2)]_FA20:4",-0.0066202133221281,4.174627629113731,0.001521590222283,0.9688843562364242,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.5731534558027168e-05,1.5529819239292347e-05,2.7746060736606027e-05,2.0089446377629115e-05,2.4154530316705235e-05,1.3332882694093007e-05,1.7219917710061175e-05,1.6058972544621002e-05,1.0146398171193225e-05
"[TG(50:9),TG(49:2)]_FA22:5",-0.0201653341115684,4.313191919817167,0.014154620009858,0.9052965959381436,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.8200697309619905e-05,1.7054808364131136e-05,3.0353537797429313e-05,2.195291116862037e-05,2.583357616010204e-05,1.4664970642480129e-05,1.8881969644414445e-05,1.8581903774812208e-05,1.1218385841119109e-05
"[TG(50:9),TG(49:2)]_FA22:6",-0.0035957409665476,4.507798874759302,0.0004511454744964283,0.9830540582161332,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,3.103399298705579e-05,1.866045463080511e-05,3.3204716985902814e-05,2.511020837987484e-05,2.918373124767944e-05,1.6094167385259298e-05,2.1069010818399766e-05,1.936015093196859e-05,1.6695487211514363e-05
[TG(51:4)]_FA14:0,0.004719768372116,3.816440357789395,0.0007671156023931758,0.9779039346016828,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9671463940328505e-05,1.2637159080782116e-05,2.1084431516638435e-05,1.5806646365200747e-05,1.9524867723731144e-05,1.0191307840422378e-05,1.3103507058618671e-05,1.2295171084975546e-05,8.051591968170691e-06
[TG(51:4)]_FA16:0,-0.044123760011244,3.8240484501177576,0.0670489304735335,0.795683014513218,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.970618266867075e-05,1.2023117999772735e-05,2.1126602186137022e-05,1.5658478153734192e-05,2.0154226638836998e-05,1.0261192155534001e-05,1.3676447995164299e-05,1.2245999626922163e-05,8.24307625132045e-06
[TG(51:4)]_FA16:1,0.0659284744009527,3.952160465936132,0.1501835473211059,0.6983600156075906,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.247128095099503e-05,1.3316624495847627e-05,2.383262507942722e-05,1.874121100774564e-05,2.0206767685545453e-05,1.1097873551335042e-05,1.4197303473258662e-05,1.376053067910886e-05,8.510829789640569e-06
[TG(51:4)]_FA18:0,0.0315951585238758,3.794398335761557,0.0343590779087166,0.852945096977799,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,1.9948800360652735e-05,1.2690847126659578e-05,2.115190429996675e-05,1.5232854215572252e-05,1.800495637942855e-05,1.0183590468804004e-05,1.3115908448359008e-05,1.2214591726425607e-05,7.792763596285214e-06
[TG(51:4)]_FA18:1,-0.0189405476219788,3.971795072684376,0.0123949026835379,0.9113527657770528,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.2896585491438822e-05,1.3451718549926493e-05,2.2967461461000426e-05,1.6570529362597514e-05,2.0571531357312344e-05,1.2384729629190067e-05,1.4276396177260421e-05,1.3306660489806056e-05,9.869232692640023e-06
[TG(51:4)]_FA18:2,-0.0178283771288585,4.003989780746214,0.0109938120942221,0.9164937385803522,0.9999539344797576,4,4,SampleType_Neuron|SleepCondition_Goingtosleep|Sex_male,SampleType_Neuron|SleepCondition_Wakingup|Sex_male,TAG,2.216377256337219e-05,1.4610380709302033e-05,2.3932947235585143e-05,1.72534475587935e-05,2.104818094147484e-05,1.2671769315123119e-05,1.4818471435010715e-05,1.3953097296705291e-05,9.349953070343383e-06
